MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8
0.0021809660107031683;-0.0018896911852150531;-0.0053543340979040075;-0.004740750416348523;0.008214901430720766;0.011921905450514114;-0.012342808222497672;0.0006109182137496156
-0.003585166054770152;0.0025211749594920294;0.0006616898920719282;-0.004805741284786781;0.0018419715666653633;0.004938096271615327;-0.0074495051651707524;0.0014567282434732047
-0.005490386324776693;0.003901765279212131;0.007246196092027798;-0.001713468828850854;-0.003990045505776331;-0.0030457749753458204;-0.008343483283494522;0.004874778219148136
-0.0029369938673824442;0.0048219825102008606;0.007579247061313297;0.0004646772686842493;-0.005792062353910826;-0.006230766214613201;-0.009552079723493078;0.003685333695171393
0.0011039652844423284;0.0070330383183094146;0.005900116347467476;8.298418741715928e-05;-0.005475687508969071;-0.005402146974817571;-0.005193834757573362;-0.001864411147475109
0.004913314274927243;0.007557729914832113;0.006992015823362815;-0.001464742363773715;-0.005198523175217461;-0.002673958694934624;0.0021707941686411785;-0.0029205502073350056
0.0065215819769284065;0.004348571395242021;0.006748217168475501;-0.0028764036421631825;-0.0030703329868139407;0.0018756488733126925;0.006182671294394713;0.0028735109165685343
0.003455050759105102;0.0012939233404036785;0.0021496155002876474;-0.00379891452161975;0.0011417172223246045;0.005648297975391534;0.0032641892616869254;0.00574354294490863
-0.0023024555215046586;0.0018858058580626669;-0.0011612829007340828;-0.0030223182661494393;0.0028826055206909733;0.004693200826507404;-0.003902135963629022;-9.427853624017932e-05
-0.005906142377178627;0.0017050032263551652;-0.00017157110265384278;0.00023821009472716696;0.0008532933706223208;0.0008378681068857535;-0.007196968625458755;-0.004949740862227092
-0.006882725966794386;-0.005065430298787897;-0.0008047338749570362;0.0034639828082398097;0.0001518927258743168;-0.0008317009829539269;-0.0024855510151636307;0.0008543810309743111
-0.007930732385150798;-0.013986620722497817;-0.005460699207730145;0.002647688404714281;0.002875347636285534;-0.0008166241455008057;0.0034377277865824695;0.008434517820613422
-0.008812498032008266;-0.014734386967612577;-0.007328041347688541;-0.002748138285192981;0.004006747201322842;-0.0030001993605494573;0.0028608473402067206;0.003332474463413109
-0.007433278603597707;-0.006782864898511636;-0.0037804487305485393;-0.008623189776909592;0.00027959280176661946;-0.005317895764502831;-0.0008754259501552926;-0.008060704565455792
-0.003888063601334961;-0.0004509250446159482;-0.002336406986854218;-0.009962128224675649;-0.004456282631773379;-0.0017988220714136114;-0.00048080107920503434;-0.006131746330467801
-0.00023714761488735002;-0.0011070245905368922;-0.006343764146609061;-0.005014296294198389;-0.00556490799761766;0.006055835492997945;0.0020024344277201076;0.008607016533942897
0.0017438326211583206;-0.002750775840770312;-0.007362647365028921;0.002796232071575189;-0.0032710669705086613;0.00862078686591658;-0.0010109479399214654;0.01403586356355783
0.0026152037793736762;0.00023250511902994504;-0.0002614992124511532;0.007025636956613268;8.788354316851281e-05;0.0014365231615616817;-0.008459119948409779;0.0022648291514815425
