MU_1;MU_2;MU_3;MU_4;MU_5;MU_6
-0.012838004005023813;0.013974496567092263;0.0009209348876606032;0.00394840024188694;-0.0050525668290391235;0.017782145131175254
-0.014284083611449743;0.01607620615471447;0.001260987024856026;-7.730621494372286e-05;-0.009438936765112494;0.010517176328111645
-0.014601541838116875;0.016508904527011505;0.0003899032901575084;-0.002022015496717398;-0.01120701388066021;-0.0005781969902720728
-0.014016187145225288;0.015512313605723062;-0.0008326737115671849;-0.001248288676086709;-0.009791103388772185;-0.01150750575661673
-0.01278739144571012;0.0135512979870091;-0.0014489819268440583;0.001713820423639176;-0.005483121685534211;-0.018103393360651105
-0.011168130861919987;0.01117928655060541;-0.0008766966728701969;0.0054410310243077804;0.0004011887471883412;-0.017665499318788084
-0.009389336105167678;0.008915392034151683;0.000850475735488312;0.008235951534764087;0.005742739426329453;-0.009969436342296053
-0.007652958490313533;0.007173593205777639;0.0031765311552128883;0.008835071827730703;0.008271605466088338;0.0027918795278996478
-0.006130716295248285;0.006224555811790097;0.005352569040320296;0.00688669986977307;0.006387402364653805;0.016968676701958497
-0.004961404077137878;0.0061575791252204025;0.00678779654423025;0.00298834651085287;-0.00020940554514615922;0.02867666542813412
-0.004240116460714407;0.00685282854510789;0.007234702378297106;-0.0016694719144090683;-0.010322397096128632;0.034753339727407996
-0.004006043791410779;0.008003493575647457;0.0067674745358136746;-0.005799361935326991;-0.021571016369283793;0.03342337723212979
-0.004237921574041297;0.009198604943847895;0.005656679590796046;-0.008411991373017826;-0.031098087561714425;0.024847768051926615
-0.004859738457827575;0.01003397090161338;0.00425635763914661;-0.009042335012013741;-0.036408386029785314;0.011344175676142283
-0.005761742447359822;0.010212074452671577;0.0029241847574270566;-0.007854328831052457;-0.03603624999374945;-0.0032607332290773908
-0.006839055028023083;0.00960531366533127;0.0019364598265705637;-0.005609936295601274;-0.029869876960182985;-0.015181662236139027
-0.008029655759807117;0.008263724376092059;0.0014014779695617845;-0.003408260298110128;-0.019132947133166822;-0.02220852239792373
-0.009320749812127651;0.006364757558917898;0.0012323884017154058;-0.002222002459499475;-0.0060611604892924255;-0.024147643792736685
-0.010709471708425912;0.004136381552998678;0.0012248431424428249;-0.0024896057656147406;0.006721307079211392;-0.022077759592652995
-0.012138955732178386;0.0017995299056079125;0.001206553452236067;-0.004024294970923966;0.016986387270430076;-0.01732408584939869
-0.01345938922098739;-0.00044865825452823193;0.001158248300994124;-0.006217953199218539;0.023472179545482166;-0.011002035412061895
-0.014456531148231323;-0.002423262239637332;0.0012163417154294003;-0.008308922473822205;0.025918301789996236;-0.004159760837050721
-0.014934539587396831;-0.00393787801090121;0.0015612741053872585;-0.009586026814611182;0.024688484788623684;0.002039370073367539
-0.014784960392235102;-0.004810890922875015;0.0022865856782300115;-0.009579819961534397;0.02044196893757014;0.006514643969201375
-0.013990490890899359;-0.004898532211450054;0.003341436220163061;-0.008248964275979435;0.014116684007875902;0.008730517297158522
-0.01258384094652603;-0.004138586402916711;0.00456110103770486;-0.006020128631112665;0.007010690225597596;0.008971054218687982
-0.010615808830839945;-0.0025760350323899076;0.005739484315982367;-0.003582154492611978;0.0006142615950855014;0.00812479094831072
-0.0081508593838017;-0.00035535700547204826;0.006696490857443061;-0.001551647646051895;-0.003812485487727169;0.0071320933031096
-0.005268706972734185;0.0023108564073292454;0.007315430642721381;-0.00023557366030639218;-0.005602655007930193;0.0065445258736258885
-0.002056972203004931;0.005177636953737891;0.007542737402604969;0.00039447944790503233;-0.0047746382213459775;0.006490981964129531
0.0013944394938912165;0.007997494319229307;0.007363969361386154;0.0005761758719046175;-0.001944559526045902;0.006929243450665127
0.004982783709422355;0.010545278667944765;0.006788240730083282;0.0006106732315104791;0.001776511373662157;0.007848204641902936
0.008568999396026601;0.01264104282266551;0.005854717281450529;0.0007731048164984923;0.00493077554041861;0.009250627992940979
0.01196308784971604;0.014167129147011693;0.004634130486447161;0.0012548138142847462;0.006068149450209696;0.01100944931347693
0.014941668581282945;0.015066830879781666;0.003197165648724614;0.0020877712909735287;0.0043017064154584755;0.012749801982413
0.01729666579320725;0.01531772687929594;0.0015699868865213947;0.0030754698182068867;-0.00023475652849457032;0.013819820349836422
0.018883444221919298;0.014899128992333678;-0.00026992405311453577;0.003813077907280178;-0.0063733548430791225;0.013393558086156247
0.019638258226575965;0.013787077664523884;-0.0023351059275433282;0.003833936997846883;-0.01239115375479472;0.010767574097740939
0.019568067965643633;0.011982127854858436;-0.004548284765899057;0.0028267233794736267;-0.016681186777027585;0.005781074833575071
0.018734714541480055;0.009539616443452763;-0.006707967139938902;0.0008227057872688079;-0.018229568319336822;-0.0008996551513515924
0.017241583234310222;0.006580964087878267;-0.008520988272982102;-0.0017342595835299363;-0.0167239044867439;-0.007857952349872526
0.015217263181237497;0.0032971995252960335;-0.009667452443240618;-0.004086151171228015;-0.012419344203605711;-0.013358423822523693
0.012798162516140845;-4.5913149536798436e-05;-0.009868828312592634;-0.0054211585469674944;-0.006013790861803846;-0.01595664557488422
0.010120271190580241;-0.003122331176083845;-0.008967511080349563;-0.0052007143231694135;0.0013688956623448417;-0.015050926879857384
0.007323345630051343;-0.005602206222747645;-0.007014552434471053;-0.0033922033330782966;0.008238347375225604;-0.01111863602405507
0.004559626014268185;-0.007234296784206733;-0.004310620517942572;-0.0004894488782841082;0.01305090526556252;-0.005486930488635454
0.0019947753068151417;-0.007912066379347452;-0.0013382926725303136;0.0026678278979128402;0.014769748555993022;0.00022684343750413894
-0.000208820311867145;-0.007696156785670902;0.0014080048356023402;0.005181197806386117;0.013367177389891524;0.00465672094668817
-0.001925960534458359;-0.006793120925644089;0.0036042548309894403;0.0064069558773857576;0.009888039665693264;0.006968731262922412
-0.0031036481415926583;-0.005502025861810169;0.005184637397885901;0.00622248371023494;0.005960744932266273;0.006916873678017149
-0.003774004359492324;-0.004143967479979698;0.006301404052034444;0.005107757778986933;0.0030552850681875516;0.004821823050407635
-0.004033622928681771;-0.002994414488072404;0.007213291801504642;0.003908024802098289;0.0019689824696311783;0.001492674635237222
-0.003999625220473917;-0.0022380641618045412;0.008177926749495934;0.003357670392769065;0.002772934819618233;-0.0019979370111643437
-0.0037665310728232926;-0.0019551677095730755;0.00937622319643166;0.00369159919011124;0.005022031713895966;-0.004675723866304829
-0.003384622019375633;-0.0021339284185385578;0.010851119697171108;0.00461479628925332;0.007900398932137905;-0.005978972883926695
-0.0028636753320427;-0.0026980200051622627;0.012440778955067275;0.005565993901422531;0.010277564060379668;-0.00583835897038657
-0.002190278911894024;-0.003542863869372545;0.013730043277445774;0.005999520168199581;0.010949879590591495;-0.004518285539521472
-0.0013462240805146406;-0.004573355431566327;0.014096836240034173;0.005538212082314002;0.00917854923654583;-0.0023847621411954216
-0.00032686466417266197;-0.0057247988364102255;0.01290749416119349;0.0040727408126980955;0.005188764447272444;0.00021171247029264128
0.000835398365072019;-0.00695110193215244;0.009788940749775767;0.0018827883941800105;0.0001638589643865425;0.002874421529203419
0.002045853024018914;-0.008190296781174878;0.004809292132242554;-0.00031579514006859204;-0.004342905697125545;0.005056135419502339
0.0031380430759979567;-0.009338720191540601;-0.001527524416841455;-0.0015489432895619654;-0.007172072643387883;0.006132836844089904
0.0039012215169353746;-0.01025589286000047;-0.008404674428489864;-0.0009702889501363931;-0.007982164034580436;0.005689820944442057
0.004149185837722709;-0.010794142508603059;-0.014820687482415239;0.0017726399005425068;-0.007130716633884405;0.003782038370376774
0.0038043204428309784;-0.01082904404083055;-0.019720444636457755;0.006430635429794836;-0.005234550185952072;0.0009257526622518123
0.0029482565778904644;-0.010274566252609156;-0.022209993657321566;0.012307394566304341;-0.002822511635291407;-0.0021424133729139937
0.0018024475594720008;-0.009091914280677392;-0.02186111784340676;0.018445468042444263;-0.000315301798893749;-0.004697361304493179
0.0006473345607617759;-0.007313680457640268;-0.018957724059252428;0.02367587748364437;0.0017956323828759045;-0.006116075228838173
-0.0002734897114595159;-0.005082472867417943;-0.014489381182808054;0.026654750729719373;0.002899124397257188;-0.0059361115490913574
-0.0008247911292092801;-0.0026651753271683936;-0.009836522547970432;0.02612574597240992;0.0025220246973458984;-0.004022642351072958
-0.0010180135178823847;-0.0004016179740184659;-0.006298464186352444;0.02141242873031001;0.0007086706203266573;-0.0007714722219045159
-0.001012862268658148;0.0014003458159221561;-0.004698743346236456;0.012851596398708613;-0.0018670182936154644;0.002888601057724696
-0.001065243837188441;0.0025566868665483837;-0.005210169055996849;0.0018554880258036023;-0.0042456175072580005;0.0058298932752682995
-0.0014229921647619394;0.0030328598845755896;-0.007396084535310581;-0.009482125815275992;-0.005734701825245593;0.007250918646397562
-0.0022187746291153243;0.002915279395079707;-0.01039153137428304;-0.01907107613966087;-0.0062115349198795;0.007039608998895693
-0.00342221338251515;0.002371983850471203;-0.013156926812580894;-0.025502605506321305;-0.005972884597964351;0.0057061870327265885
-0.0048660625004579815;0.0016162680827356544;-0.014758945043886366;-0.028421861762234525;-0.005354855535623874;0.003968314657138405
-0.006311199028300197;0.0008589730586202947;-0.014620704662527371;-0.028435454572997728;-0.004477023548901435;0.00235328225657615
-0.007513026456494229;0.0002525851734176904;-0.012661628982257063;-0.02664006445460539;-0.003243134129859423;0.0010919669764226333
-0.008276407137112805;-0.00014208898003372514;-0.009274647305047895;-0.024067040295319923;-0.0014880042296090952;0.00025430786236235075
-0.008494029969966944;-0.00034489521792418343;-0.005161131479743363;-0.02134212389896168;0.0008726494929331385;-9.991168774892435e-05
-0.008155298483775393;-0.0004141742406052858;-0.0010958003931617263;-0.018662005609747394;0.003745551446353101;0.00010167265231457218
-0.007320104252498032;-0.0004047522874353791;0.002302039049580273;-0.01597623383226778;0.006833031964727951;0.0008484916163790674
-0.006078693297421726;-0.0003432496322133167;0.004722567422377952;-0.013194459368109627;0.009701563909803802;0.001929635970697764
-0.004531955531873096;-0.0002167996782307865;0.006187245862531939;-0.010305840879765568;0.011931003970608287;0.002899710287436011
-0.002801509796156491;2.9260751525741616e-05;0.006932019476493792;-0.007395771566969888;0.013255582024034786;0.0031753444335668284
-0.0010420289645937187;0.0004762683479324657;0.007232540370650018;-0.004605835564103118;0.013611936837363517;0.0022388203135705505
0.0005724690871936728;0.001193909390278433;0.007293953249009562;-0.002093260253741986;0.013096722711078;-0.00010984741746478028
0.0018801792855044402;0.0021949097237229658;0.00726624425358486;-1.6709529190722678e-05;0.011890808376090467;-0.00355747239907237
0.0027507893278127978;0.0034113848339334778;0.007331255920707201;0.0014668175037133903;0.010185748905083065;-0.007308343412404138
0.0030841518910853516;0.0047089165610424795;0.007749470882156147;0.002229150644929672;0.008123553806590876;-0.010438886326234992
0.002812373302923946;0.005932442072077055;0.008804529121297693;0.002238201448370918;0.005777331742262787;-0.012396071661573313
0.0019280474929865307;0.006960569625426092;0.01068340215830481;0.001632257915957094;0.0032065440143630047;-0.013235815894022594
0.0005263915382365683;0.007735109389329701;0.01337983561693174;0.000725680927518212;0.0005549745914463232;-0.013366444259230358
-0.0011811163073316962;0.008244561481303014;0.016668239968411686;-0.00010527095496276551;-0.0019307970912057664;-0.013032494283192239
-0.00291092208314394;0.008480150098558285;0.02012259596215273;-0.0006007234793251799;-0.004055425282401569;-0.012034777931099997
-0.004386895976994746;0.00841217358744406;0.02314183748451999;-0.0007199685385439448;-0.005904957422108851;-0.009938086979927853
-0.00539956878160457;0.008009563264053488;0.025003417503854736;-0.0005900737524428902;-0.00789903055876574;-0.006565267084147006
-0.005819161359157323;0.007272773956030626;0.02500480455495221;-0.0003603950001567316;-0.010503876158426595;-0.0023708583941102254
-0.005590462918594941;0.006238925003867371;0.022687073439144667;-5.819872385243793e-05;-0.013753394904902816;0.0015880539994679698
-0.004745241734075889;0.004960792527712236;0.018030298207095178;0.0005211266949703669;-0.016969969413228737;0.0041012794885717865
-0.003426024950242797;0.003497271414462409;0.011504339263871096;0.0018412443695225867;-0.018982703803161756;0.004424327876170633
-0.0018824782966730042;0.0019353461684024228;0.003964360972797227;0.004452068667461701;-0.01873074154954725;0.0026546568531032153
-0.00041632144571840694;0.0004150052479370066;-0.00353171676416677;0.008603487352891227;-0.01580832615788424;-0.000406650613557229
0.0007031110489291231;-0.0008917898696054099;-0.009921652149534811;0.013899725665637392;-0.01061912466652154;-0.0037349984239653357
0.0012996125793137497;-0.0018569030566080982;-0.014344070444508132;0.019321079187307178;-0.004193371402221806;-0.00643676682673709
0.0012976086260897675;-0.002469928991777222;-0.01633327995887091;0.023630830398728365;0.002097766633447983;-0.007791005579359378
0.0007055196131636224;-0.0028429414856765175;-0.01592700883081299;0.025837937819387292;0.006827807884897731;-0.007280388700950691
-0.0003807012892351535;-0.0031493793207952253;-0.013600012161740789;0.02542708348250484;0.0088216550196617;-0.004856554662041956
-0.0017663084301575318;-0.003562332929032381;-0.010035958702026355;0.022378856568658907;0.0074641623797103256;-0.0011655928813786446
-0.003190322642587108;-0.004224075086035256;-0.005884458933816868;0.017119567673026474;0.0029458956693833253;0.0026598247720458555
-0.004402044029106956;-0.005215428332680564;-0.0016628071421781526;0.010393996267307243;-0.0036259853104708504;0.005532751248595185
-0.005218385697930077;-0.006515704920261941;0.0021951013556914447;0.0030210454689380446;-0.010403107925958702;0.006805768421974415
-0.005525769867808523;-0.008007022592780143;0.0052996440754284144;-0.004321684483435866;-0.01539783017909839;0.0063321423721809785
-0.005259351412869376;-0.009548588083309571;0.007394793260049351;-0.011086804695368147;-0.017299008301852714;0.004387444253839738
-0.004400511461986158;-0.011049847839599235;0.0084957035687584;-0.016676482827762934;-0.015923593477768866;0.0015947606266504095
-0.0029913602780850318;-0.012457392608940543;0.008879312937249206;-0.0203817897007567;-0.011964434959720514;-0.001254088250454107
-0.0011432537737418324;-0.013671243333035819;0.00885711004461579;-0.021607991191365396;-0.006381881271945512;-0.0035370858275926855
0.000975510338632434;-0.01449059194551243;0.008503787692730408;-0.020204163120695718;-7.09444121036052e-05;-0.005079983695139833
0.003174648271857459;-0.014656919880330513;0.007602868568414552;-0.016570152759944258;0.006013139995703839;-0.006113357812293427
0.005284782682358773;-0.01395785374208772;0.005872983615331136;-0.011456715743523064;0.01066903088037411;-0.006932070278470383
0.00718026633803159;-0.012297822333177739;0.0032593624206324694;-0.005702889204760551;0.012644705974198174;-0.007547943296119358
0.008767966987638603;-0.009697478451229242;2.7926573609613723e-05;-0.00015908108285403618;0.01118601887249009;-0.007636156248618513
0.009962362389882922;-0.006280662805107722;-0.0033821387129800745;0.004247165392239055;0.006496537560354585;-0.006855877268933579
0.010681556279936952;-0.002306985560451467;-0.006573630094101521;0.006541898824899462;-0.0002614819206461371;-0.005310571632686711
0.010876210500894937;0.001793946643731265;-0.009294280869482443;0.0059614478641337905;-0.007390431004874986;-0.003732737092383239
0.010570207608899908;0.005477856323613342;-0.011398798893209942;0.0023159193544056763;-0.013186003090954346;-0.0031540889858222396
0.009880969429236977;0.008237192008441824;-0.012768047594788666;-0.003788080955954126;-0.016288905158450287;-0.004246245495141691
0.009004936798076808;0.009755663622675426;-0.013282465820976325;-0.011025545127800318;-0.01579762689622583;-0.006794190196139278
0.008178451328201695;0.00997669346743679;-0.012862784179583338;-0.01768551757261466;-0.01127802346336597;-0.009669842091817227
0.007631440691465245;0.009069019908025975;-0.011529976555336283;-0.022081784602333353;-0.0028627376710562385;-0.011317644882852421
0.007541325884004852;0.007326662975461014;-0.009437665476339173;-0.0229185070614966;0.008476988065022829;-0.010415507363674534
0.007990093340493724;0.005054789741256143;-0.006861262043316962;-0.019610258492212342;0.02064923590787593;-0.0063078541051979475
0.008936559121534376;0.0024865032993498827;-0.004163482806781505;-0.0125609361280505;0.03055021498712009;0.0008987870499349666
0.010219395860695207;-0.00024317291133585972;-0.001770225997882127;-0.0032769701689211598;0.034899312312406915;0.010353915318692583
0.011591823579242379;-0.003066120120845011;-0.00014654556295943847;0.005897502899940754;0.03160537042966919;0.020413845066260112
0.012770289829541277;-0.005917483322472333;0.00029525326751168456;0.012514148099014882;0.02088443176218315;0.028698285197280897
0.013476846779226738;-0.008677900241561594;-0.000619312426520313;0.015005121494691074;0.005375725326222012;0.032594356797306274
0.013470778005039206;-0.01115196974479921;-0.0026524526701875006;0.013429689654294518;-0.010814345577929351;0.030246056508501373
0.01258216963167546;-0.013086813917071474;-0.0051417003927383765;0.00950401536074496;-0.023545808217899346;0.021553375366943676
0.010755414636559732;-0.014215258724286013;-0.0071884008322368005;0.005795299634957487;-0.029861197172373587;0.008501192541357517
0.008084383444651715;-0.014310884685818356;-0.007939793174011667;0.0044798981755913;-0.02864201043399558;-0.005487952368692268
0.004807307139279622;-0.013247705305414937;-0.006829509507632462;0.006358155836589755;-0.02072460719659009;-0.016811981445825127
0.001253719108847752;-0.011049717888341967;-0.0037274348217169813;0.010609872965019763;-0.008592515430922296;-0.02283647586113209
-0.0022255491571880853;-0.007911189486775834;0.0009749255729643391;0.015264322236144651;0.004316087821906269;-0.022466075868094754
-0.00530655210785127;-0.004181506819337397;0.006341706678146492;0.018042955811504058;0.014623704095565503;-0.016196023549541166
-0.007713094451954039;-0.00032375405083839154;0.011006671955457063;0.01724731183847875;0.020060789381192715;-0.005927665452277161
-0.009240368418061414;0.0031451743657068044;0.013498333353111161;0.01242753757611068;0.020075926415172567;0.0053629203326790624
-0.009803974672239167;0.005738786104029359;0.012726893554341017;0.004591598875303146;0.01572213773491195;0.014273849112918718
-0.009490568915019492;0.0071161095545974554;0.008434528677578962;-0.00411027191036332;0.008978518271607942;0.01804235568867159
-0.008555752100652358;0.0072007418163695025;0.001378486835344417;-0.01103758581448754;0.0019494790146061375;0.01570506437688735
-0.007340584427237909;0.006232548993875974;-0.006854345576763245;-0.013822677698636085;-0.0037145212630064557;0.008679061055952153
-0.006141681069836838;0.004693700738435539;-0.014313631638384701;-0.011141503099571607;-0.00710417076000886;0.00024945073797718876
-0.005114823226716387;0.0031405185426729657;-0.019244874545263368;-0.003331005215501104;-0.008120210985397993;-0.005886491477754604
-0.004273734718846543;0.002047780799524658;-0.02057394014479159;0.0074978259420763246;-0.007360727035134076;-0.007231846564510358
-0.0035729662330647722;0.0017390493360757838;-0.018192888962129377;0.018094477333840675;-0.005820281199863235;-0.0034109566650093164
-0.003000701659539391;0.0023788141561604187;-0.012950513776205584;0.025224448779664874;-0.0044695538529405275;0.003930304260177109
-0.002611915994008202;0.003963030517829648;-0.006328986479075014;0.02676996984233838;-0.003889813885541395;0.011977615211967321
-0.002494390947156822;0.006297144323300568;7.005565032606532e-05;0.022310183160409388;-0.004123120602238272;0.01785213971970771
-0.002715518775827165;0.009009461935308816;0.0050099280061694715;0.01307148188410611;-0.004770392224146921;0.019566878772618916
-0.003298051440015624;0.011636259456811283;0.007890516136828979;0.0013901814265232068;-0.005247724201769283;0.01660848886980516
-0.004228979693931019;0.013753262395215321;0.008753387380471506;-0.010081088806852158;-0.005064957420324186;0.010023647530629513
-0.0054684257583881325;0.015087601248840784;0.008088985329504942;-0.019155886202771047;-0.004002739658207827;0.0019868609556779864
-0.006931967288057136;0.015560448123761755;0.0065710152972525155;-0.024628059417339088;-0.00211782111944063;-0.005016135220072074
-0.00846046064673503;0.015256869256529571;0.004828477996799864;-0.026372929125921415;0.00040138395674249686;-0.009071922616509746
-0.009820611234138717;0.014353511081587514;0.0033087395645116334;-0.02507403996854093;0.003411449058431129;-0.009406981519950971
-0.010761167197733358;0.013043238470369064;0.0022360134405091416;-0.02176630686945542;0.006876455568462717;-0.006435572032660341
-0.011098949318073916;0.011486996671639178;0.0016531614854744271;-0.017432895191712806;0.010752607608170124;-0.001401717150553543
-0.010779118420700241;0.009803285364409171;0.0015203279217625627;-0.01281334560979987;0.014783007689459705;0.004104039942663198
-0.009875134415167257;0.008082563735523832;0.0018109558891090318;-0.008422206145118257;0.01838995114579199;0.008571516567847808
-0.008540475510726954;0.006401652466188461;0.0025381530152310157;-0.0046496385090058975;0.020800115483126363;0.01092497512936256
-0.006950018614618593;0.004819878345429535;0.003700940183028993;-0.0018046689519978065;0.021361853834240975;0.01079508997764786
-0.005258482995819257;0.003359900458325771;0.00521204892533912;-5.646205442915574e-05;0.019854791162309815;0.008592692046492444
-0.003579950472253073;0.0019956379986229163;0.006875852064440008;0.0006596702536400345;0.01659015638731049;0.005272577777054348
-0.0019827493784294018;0.0006670381237403075;0.008426242316255684;0.0006659565241603437;0.012261157941379747;0.0018715773501014313
-0.0004977749062051785;-0.0006835890591851362;0.009586006452869665;0.00044555177865472157;0.007672551637512728;-0.0009051251444913871
0.0008615335481717745;-0.0020781081186438057;0.010118186606173219;0.0004673637996553353;0.003509008161273377;-0.0028175838489834493
0.0020782402777171304;-0.0034891584622371305;0.009873103720543307;0.00102501206753466;0.00021586029134681637;-0.0039428073841869665
0.003124553558067285;-0.004844286128602933;0.00883837824498202;0.002167588585941363;-0.00201400581271505;-0.004420296795547469
0.003970306163088433;-0.006037046720623593;0.0071710001367661326;0.003744285652899863;-0.0031794371345083144;-0.004268168344135951
0.004593639040450132;-0.006941802017012015;0.00517557729580137;0.0055221467311474285;-0.003380982846365369;-0.0033572645129152268
0.004982420793118676;-0.007437158983782356;0.0032191242164397653;0.007296663812553832;-0.002761882099700943;-0.0015536346246300462
0.005131598535524771;-0.007438023719535647;0.0016147767552909186;0.00893053723786568;-0.0015222543463296392;0.0010370707042920116
0.0050463866903376325;-0.006920967807083359;0.0005253222651231248;0.010324388476291383;2.1315654287741748e-05;0.003886361024502147
0.00474745413995879;-0.005924777042426045;-7.562077477837428e-05;0.01138036451679056;0.0014234108205624205;0.0061067271597234594
0.004267689712593962;-0.004530010289202482;-0.00037471169015723975;0.012003651962596678;0.0022186775721526187;0.006801440747417288
0.003643018714920077;-0.0028419110099124744;-0.000637010109806356;0.012125234259547353;0.0021229745516482992;0.005514630046877193
0.00290830920584158;-0.0009888913688040552;-0.0011006761430883895;0.01170429546481374;0.0011999794946464695;0.0025051168139148114
0.002099036841115969;0.0008792135166032072;-0.0018863756689777294;0.010706411043374206;-0.00013684605438001575;-0.0013185926634106935
0.001251656231827073;0.002610765238284352;-0.0029591366236366374;0.009098824229850925;-0.0013230932664636918;-0.004772045651988122
0.0004037254163283462;0.004081742031943988;-0.004156277467503821;0.006899693210363217;-0.0019550902812245446;-0.006900803434593156
-0.00040139627764155617;0.005211471550601653;-0.005251632506144258;0.0042655836555371964;-0.0020388731564005744;-0.007366564191755378
-0.0011104699446598761;0.005954438798904275;-0.006003924970026522;0.0015466632149160975;-0.0020027350866234418;-0.006497302177833344
-0.0016655780803997067;0.006280733022644259;-0.006169595347096988;-0.000767069342832352;-0.002431300521551254;-0.004997484920216743
-0.002016729825433581;0.006166166157316618;-0.005521587701095469;-0.0022188288363491917;-0.003687521595223119;-0.003577261120839926
-0.002133979912310486;0.005601847418525242;-0.003929141231794833;-0.0025852506290773365;-0.005695859209904105;-0.0027756613478216686
-0.0020155387305325918;0.004613135135051341;-0.0014806735205824977;-0.001969418310135627;-0.008030813945915885;-0.002973893918528031
-0.0016892763010597888;0.003266922678595023;0.0014564325975301446;-0.0007318883207853794;-0.010189008405873641;-0.004377474709367211
-0.0012024165747217444;0.0016553683348416604;0.004332929659144873;0.0006674177216400741;-0.011785242281122479;-0.006869163782313991
-0.0006021629945537218;-0.00013200810373560176;0.006638652442686287;0.0018035125351883268;-0.012547403133810307;-0.009902008512838142
7.630175339991723e-05;-0.002019021628893465;0.008093357506272544;0.002354176963507625;-0.012229677562809235;-0.012642073809166172
0.0008011227552195701;-0.0039187574113879135;0.008665626770984643;0.0021342537627612127;-0.010627778478339997;-0.014329636683156495
0.001523675767788475;-0.005693029704973233;0.008425654474256025;0.0011283726480817062;-0.007709723910450827;-0.014588873190332526
0.0021716325635406488;-0.007140408281257919;0.00738950196033234;-0.0004965324751290063;-0.0037086532251203825;-0.013450770212385818
0.002667434171678272;-0.008042071026843697;0.0055150986913367435;-0.002434602551114636;0.0009359231051408009;-0.011133308259720124
0.0029578478124641203;-0.008242164691732444;0.002846278388687168;-0.0043214975207434645;0.005718006679760889;-0.007848729942424646
0.0030289041818622117;-0.007701022062385956;-0.0003593156380674899;-0.005783612325577494;0.010117098827530218;-0.0038385346869437764
0.002896193661173749;-0.006482929072095575;-0.003657453885210224;-0.00645000587413754;0.013521689543505447;0.00044381937455880495
0.0025860157561026103;-0.004704861785840915;-0.006568431605521677;-0.006025423623865228;0.015202929094668702;0.004269335838820535
0.002129500122310536;-0.0025033082718986495;-0.00871812258250236;-0.004468647471356619;0.014528231417070906;0.0068529595501265715
0.0015713903810190824;-3.867188923615078e-05;-0.009895379585582235;-0.0021306743988710073;0.011341141972890332;0.007730035869035845
0.0009733066898908451;0.0024949585101952513;-0.01005621169515657;0.0003284479742828475;0.006196165978115225;0.006978051868537246
0.00039716049133276;0.004887227979935061;-0.009321100120173316;0.002213186181232797;0.0002146166660347684;0.00509283180441609
-0.00011854524137421417;0.006947991357983661;-0.007957252239258772;0.003049069445760598;-0.005354175245263438;0.0026576560334368067
-0.000563743274217801;0.008531877163065683;-0.006311805996374541;0.0026864338019328693;-0.009552365453305574;0.00013660586264214113
-0.0009368973251960365;0.009537938666162957;-0.004704469231304867;0.0012781568644711799;-0.011881000299086415;-0.0020579108994716626
-0.0012234502976498072;0.009899997160578225;-0.0033397127024859595;-0.0008040736081592541;-0.01225634416807895;-0.003426205408415755
-0.0013987165587498887;0.009589659210800423;-0.0022892160190377164;-0.0030964911250113258;-0.010942568565108078;-0.00345383936279641
-0.0014527905381763592;0.008636884909014753;-0.0015382222878630256;-0.005185620764044851;-0.008532291491021811;-0.0019012408972993143
-0.0014099156997205375;0.00715243497638121;-0.0010502315940451121;-0.00679468493472195;-0.005860336794192838;0.0009348236137763627
-0.0013222712590004067;0.005330059031211155;-0.0008063168395394701;-0.007769337722494481;-0.003727233492840042;0.004193642753381793
-0.0012453746627098256;0.0034169055075010508;-0.0007980697982912666;-0.008007604647739284;-0.002505697116611901;0.006696085463652383
-0.001216783842937404;0.0016593117956402368;-0.0009861137632035826;-0.007425653412768213;-0.0019090686297405998;0.0074018626071027565
-0.0012529171384323963;0.000245424651334561;-0.0012693324767514241;-0.006010102738046348;-0.0011749796383057586;0.005932844254854977
-0.0013655198023963635;-0.0007324733556854385;-0.0015110115678754756;-0.003927279451799353;0.0003736666584486397;0.0029107380312587564
-0.0015882082663012847;-0.001283671377752957;-0.0016200338618753416;-0.0015988011283077574;0.002734980752234378;-0.00013858150825528718
-0.0019931430483978484;-0.0014941753918853396;-0.001626543726381559;0.0003553410009081831;0.004999864038792361;-0.001364131920149443
-0.0026755511036502455;-0.0014826263179204215;-0.0016839859245339304;0.0013411522628906012;0.005674261515208136;0.0005656612621901434
-0.003702832101511999;-0.0013551658930649087;-0.001987479099383235;0.0010991773459417158;0.003427709997914468;0.00572229655102241
-0.005058709206268657;-0.001179733484539474;-0.0026668786181569706;-8.272180145794035e-05;-0.0021060255983037534;0.012634090360801365
-0.006628376477520496;-0.0009899227082056012;-0.0037271745744513287;-0.0014193604166056022;-0.009929109787432036;0.018686959731886155
-0.008242174551318033;-0.0008063577734215775;-0.005063363343049088;-0.001969630409837453;-0.01793973836340139;0.02117330469577791
-0.009743888272062988;-0.0006510015788034005;-0.00651711609282303;-0.0011220765942212784;-0.0236935538563286;0.018536178298880938
-0.011030267904430027;-0.0005459144932463347;-0.007916980100377552;0.001023013744461317;-0.025200204175063353;0.011093027600479631
-0.012043453595983647;-0.0005143226282715808;-0.009077135504245671;0.0036097044135179933;-0.02142339828706963;0.0008383371510043264
-0.012743197452156458;-0.0005959945904092953;-0.009793886722231287;0.005427607311167701;-0.012548678281298582;-0.009398016417865276
-0.01308695855205033;-0.0008502603642422591;-0.009891568496454053;0.005602878402669648;-0.00018562754870443985;-0.016873751895585074
