MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9
-0.006866263287008028;-0.00567227739377544;-0.003936239873465413;0.0022162612031723836;0.014727263593912727;-0.0030132003875049706;0.0011180075472504664;0.0018007348396069187;0.0025817480026668455
-0.006573800692043096;-0.012818516483119645;0.00404314849553597;0.012476825020461747;0.004900772034801528;0.008402396795603418;-0.006737133717426149;-0.007968052694010038;0.0012895597080727292
-0.0034719703360276814;-0.010079419154992266;0.017839242463523825;0.01191053477006408;0.002406318409624725;0.018903424635374356;-0.014786347593141524;-0.01452612970079786;0.00448040127386626
0.0016259381952939314;-0.00467678405562592;0.018766915800080625;0.0048238019697462355;0.004903853585133317;0.015585132839977683;-0.015396474937826808;-0.013977755898194388;0.007983717829745787
0.0053559243708492165;-0.003925863079074917;0.006393299268518137;0.00328467818269024;0.0010895908946033355;0.0006191971050478564;-0.005494923997978238;-0.008630385251458338;0.003655674149000805
0.00470792355393571;-0.008778314824420914;-0.003823715300432212;0.010509527668109577;-0.013175962224579936;-0.011806027751116143;0.009402638512732028;-0.004434732683073448;-0.007270492379333637
0.0004663371354445847;-0.014742007576389368;-0.002538123445281131;0.014778882793654717;-0.023850536680706365;-0.012652348055263173;0.018518715727623064;-0.004850193643180786;-0.010490511466591952
-0.003344286788426005;-0.015481442040852967;0.0029288077438157497;0.008712070056187925;-0.017922651087246617;-0.006079129130107174;0.015926648216759355;-0.006910977560457935;0.0002683202448635375
-0.0034933193331123367;-0.007670444657672496;-0.001576339077178665;0.0035819133849953632;-0.004997215126805446;-0.002612762729130887;0.006494293226626699;-0.0029486845620665214;0.0084233805044142
-0.001093415158870707;0.004327445854297997;-0.017100428660630978;0.010431830968852881;-0.0025731982967282254;-0.006313040173465118;-0.001243400447405715;0.009697170037588708;-0.0005239407283417858
-0.00017882701296058836;0.010950367093433033;-0.026716039868369925;0.020306246991842858;-0.009989985107458075;-0.01090553254215384;-0.0037941022253422537;0.021453085068481037;-0.01246152178315309
-0.0017655868073321115;0.009708551031308592;-0.01899361991053072;0.019093734138049302;-0.012837324301569688;-0.010367102177152756;-0.0017267308327090546;0.020254084512274968;-0.007079364995900427
-0.0018631427123002068;0.009473770857643617;-0.0056977864115741106;0.008778632021098052;-0.004373851346577381;-0.0069329082038505924;0.003153863960701641;0.00680006824708229;0.007301418544023102
0.0021250802811043695;0.014591238478999314;-0.0024014061518575756;0.0010368536713391868;0.008328556868973916;-0.004334157382880686;0.0075448817007003075;-0.006706221621070995;0.007205748940180513
0.006405008968186634;0.01494609379324358;-0.005583703031798104;0.0011651579337687938;0.014611972391264431;-0.0013327410523778227;0.009097393124785145;-0.010255794341544484;-0.009002260225442675
0.005776514949102149;0.0033901206734107156;-0.0038686851389907627;0.004489405223897036;0.012208593380458;0.0030239644558692274;0.008448387840747947;-0.004165504949433835;-0.019784744893356687
