MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9
-0.004287621323351738;0.007736478616553268;-0.0014935382404641772;-0.013935487368751175;-0.0040383582136382075;-0.012643613368337065;0.006988238403359318;0.013008109631464329;-0.00032689046827007726
-0.002876297181811652;0.010193149888600551;-0.0012238937123834877;-0.011402456587755957;-0.006714158742784865;-0.009382664178602559;0.010400717189320608;0.017609585170687128;0.010088686630866931
0.001410783442999829;0.007492363387211011;-0.004250846453496605;-0.002518996915805611;-0.00856860515646034;-0.005121569870309341;0.0047433845866578376;0.01212562265304529;-7.049454194257759e-05
0.008107729637848025;0.002562074433115085;-0.005029762519041071;0.007076334638976386;-0.008146607595104141;0.0027135021107937305;-0.004943628133824;-0.00011270007617241487;-0.011828833541973938
0.012667108340051225;0.00032559860963935904;0.0008586975361374017;0.010535854581064888;-0.0033267610964828856;0.008583812570719634;-0.006006151422699287;-0.008461464022066587;-0.004028794622926183
0.012111537262853645;0.0008993141506006424;0.009296585299742307;0.005505753935674347;0.0011937538580109627;0.0070082566739772326;0.002147074936460273;-0.008376663159891143;0.012452977698970523
0.00711272056860032;0.00032627043600778725;0.011213221939792822;-0.0037454646891083264;-0.0010938796611709972;3.470422743203967e-05;0.007192252129459258;-0.004963169881354311;0.013985901307617227
0.0006533268142103224;-0.003601714571925028;0.0055219525757016445;-0.011189912201627034;-0.00793692980958116;-0.006132699328391537;0.0030817859318437372;-0.0028881328331735005;-0.0005887256990963868
-0.0025418324810920837;-0.009288782538221485;0.0007887136876154549;-0.013123538686363156;-0.010367647034826231;-0.006613944914254118;-0.002253866415886706;-0.0013241808614519112;-0.012296774801151348
0.00020588173821831118;-0.012876269937754068;0.0024940707617075826;-0.00831801022182583;-0.004328204900549018;-0.0008794748649287883;-0.00025211180906387136;0.00140369351566358;-0.010009858693200455
0.004636540642316782;-0.010975268077066423;0.006751442325474245;0.0008399243091509188;0.0047491115466560836;0.005823333310409206;0.006537790640733667;0.004203306918830127;-0.0014150172985043193
0.004571702851102004;-0.004930292452510279;0.007884073156428958;0.009151105996803266;0.00957406830257802;0.007506845865555029;0.009598597928450484;0.004719021845312241;0.002549457563362016
0.0011924359159626678;-0.001118702035394334;0.00504040232204905;0.013825985843672896;0.009500031793138514;0.00529973749145048;0.005755918793114808;0.00221745633196078;0.0024622835330591775
-0.00047162144562432046;-0.003169583175277476;0.00022548553892356703;0.015613457154366;0.008318162904272577;0.0049551308062025685;-0.0005577762632037983;-0.0016352572833889132;0.0042065518863535715
-0.0011495942605066454;-0.006812426302041165;-0.004932020583736955;0.01460207051230402;0.007185108853172898;0.0075651043821827425;-0.003594801211203533;-0.004349936260210169;0.00684434162005564
-0.00412152490666375;-0.006623240612558597;-0.009322354234187211;0.009615019201129596;0.005247592109067715;0.009132007515416195;-0.0020753041642029265;-0.004768343588470318;0.005514740863994424
-0.006786831257735958;-0.0034083690230645998;-0.011828756373841622;0.0014487962613364109;0.003470200265309134;0.007472966059829924;0.00048067811019392967;-0.004013308635898505;0.0009039243362145349
-0.004955614005726431;-0.0005136838750912801;-0.011121436190062476;-0.005969202538605686;0.002368176297329264;0.003926779058476012;0.000887384319272312;-0.0038956859130652452;-0.001895098292038557
-0.0015754693501030307;0.0018251780369151795;-0.006098245167342515;-0.008224960342288447;0.0005592832243568835;0.0001042211465311809;0.0010180374680186068;-0.004506627859990703;-0.0010656598616484566
-0.0027728433587097326;0.0039685292178434535;0.0018810141011059633;-0.005308647350262852;-0.0012964980276374781;-0.0030667024292075342;0.004083888661677278;-0.004707813484648815;0.00012621952451725882
-0.007801027835897067;0.003918222568122361;0.00831997295003073;-0.0026890410832349017;-0.0005388535492372732;-0.004839404450008285;0.007687889912057287;-0.004420835022671021;-0.001473675928997101
-0.00992677380184994;0.0010514816500901893;0.009615264290760898;-0.004186362886854849;0.0023022022548547273;-0.00539566004373465;0.006893693766738363;-0.004294975379566765;-0.004125208907639805
-0.0064215244093444755;-0.0012175737127506881;0.006029484637482365;-0.005694969180477396;0.002824188010980476;-0.005209536461994105;0.002542811723333014;-0.003363531975952109;-0.0033933240201972285
-0.00174629750598449;0.0006547639567909813;4.645665757641694e-05;-0.00072098842700425;-0.001480221567313712;-0.003747732914707612;-0.00047166015300615456;0.00011531611314026387;0.0009696246002993693
-0.0001139439082766381;0.0060665332116159355;-0.004717822633639636;0.009615771552633044;-0.006859541087347492;-0.0012322858095648933;-0.0008248118859121472;0.004826875712513752;0.003838841503669833
-6.257728182248529e-05;0.010395964114210208;-0.004561695132145651;0.0171948447104667;-0.00724926243205184;0.00021039992946866819;-0.00034771826654807946;0.006804668502341615;0.002054399253544363
0.001475603179405059;0.009368621119180591;-2.287378106500354e-05;0.01593445702858541;-0.0020010774361478565;-0.0006841540150977874;0.0010137656340542317;0.004618842287438212;-0.0010465529876586685
0.004038569237877361;0.004994300227683543;0.003034962067555268;0.006042343167320304;0.003959460788883878;-0.0026886504245842322;0.004442565715257004;0.0006545431529424283;-0.0013180025653234465
0.005571332247756149;0.003711539095566347;3.700814174697093e-05;-0.007486582811138679;0.006885584605464965;-0.003864019987058994;0.008782138215746867;-0.002411695778392739;-6.77388445775991e-05
0.005981084705624743;0.005053518213083749;-0.005791400637690235;-0.01562445657121332;0.00704613797541626;-0.0034638804353497497;0.01126708887831609;-0.002502411217181336;-0.0004409027766038278
0.005561722982757082;3.506928115027845e-05;-0.006720187865116038;-0.009535385688364595;0.005601858834239136;-0.0023153374696827937;0.009892817343734182;0.0022154101021471155;-0.001241876439632705
0.0031377375531487636;-0.012482962690621838;-0.0014921600622481285;0.007701545267364431;0.002500129753481637;-0.0015310620282052458;0.004536207732312784;0.009455747369037015;-3.9301897808953655e-05
-0.0012792322380790115;-0.018849998319053495;0.00196351522479371;0.018591396310028274;-0.0015766778394042007;-0.0008757718103254867;-0.001757962013265782;0.011407252255166884;0.0010223605586125722
-0.00546081761044353;-0.010602392765344523;-0.0007179975063289716;0.011109501213749854;-0.0036026420971559284;0.001135180444027044;-0.004574979401285461;0.003181880371870331;-0.0006738257395559171
-0.008646350255109314;0.0009103830218736162;-0.001012694700768419;-0.004891898499312268;-0.0009885142821166692;0.005200694319323072;-0.003839047066932603;-0.009183466838722749;-0.00233762260324603
-0.01225830394406541;0.002685420532485541;0.010970541788991265;-0.012043973356381594;0.004131204795061451;0.008721610617080778;-0.0036410124205930963;-0.013959802284316404;-0.0014942251005902584
-0.015996954789042755;-0.0009780849837096016;0.02883724625432938;-0.007647032016032181;0.005780376463439614;0.0073366420082356465;-0.004946057633756933;-0.00622064855331975;-0.0016821435659177134
-0.017230130584658446;-0.0012246139715895506;0.032888152468479356;-0.0010359374314593015;0.001788650682118232;0.0013375220113669558;-0.004839689949011029;0.0062811374805393245;-0.004094870114390814
-0.014485072602986796;-0.0012473057574268838;0.01319343460183266;0.0023448161577520627;-0.002142532703008517;-0.003027934806580202;-0.003693737499647322;0.009959165675671093;-0.002006789157268042
-0.009210909569616146;-0.006723050541503987;-0.015266855362043402;0.0042419322356547435;-0.0014527291514688848;-0.0010234695107230437;-0.004976751545262692;0.00119855842060988;0.006543233316380391
-0.004839962715487694;-0.012806534003373463;-0.026301588141271186;0.006162848835423583;-0.0008079322045314919;0.0054569213605926105;-0.006927707988825179;-0.007148710626852033;0.010919542618512126
-0.004149393992987115;-0.011227118672532295;-0.012546453938556607;0.007005182310448947;-0.004297070929804612;0.009465787985031046;-0.0033137792085839945;-0.002966983662537838;0.004481876093797344
-0.005786455679595919;-0.0019241730023068684;0.0061631755979724995;0.006301473573265652;-0.0051572593296294305;0.0032531954820479957;0.005252601370048702;0.00723666253102944;-0.002368659888930969
-0.005228855154027268;0.006573470788043459;0.010739152025900969;0.004072478878687815;0.0028394682738361065;-0.013069357415184864;0.008708236296143777;0.009165443560494767;0.0011250851978900735
-0.0015185058473023848;0.004543986062283648;0.006258936095018522;0.00011732271237128631;0.011383890569036516;-0.026263927495332434;0.0006465388579634571;0.0018872645499702322;0.008420142491422746
0.0007646219542820312;-0.007593854661403966;0.0055427734183428;-0.0036075196654716205;0.007786207431607975;-0.023462815412349916;-0.010255007229303306;-0.0027587646222764443;0.008806725053355254
-0.00033897602703965166;-0.01435108182118517;0.006065431356410188;-0.0063795065107734505;-0.005405973380776782;-0.008816928882930387;-0.009606040763164733;0.0036806657198204793;0.005666371696008814
0.00045413206397687365;-0.0021120959232814505;-0.00022286435772743792;-0.013294083337821009;-0.0119033387767348;0.004620436787798951;0.0006631394025169802;0.015569816900206828;0.007111165310165582
0.006956250651223058;0.018622265541993373;-0.008909267323447727;-0.025303371197999348;-0.0028710014234405758;0.01283746427735818;0.002347289926613742;0.018092085616729002;0.010113613921516254
0.01388213885139207;0.023678782804290994;-0.010459800956703449;-0.03053411048881;0.01044633968444293;0.019131426709851324;-0.010509889514530635;0.006309492959235532;0.007272468071014924
0.013693148722961066;0.009620660964369658;-0.0048329330938224795;-0.020269173903030353;0.009836957785425478;0.022007226092297237;-0.02161631831278544;-0.005938178978333295;4.3629621259082515e-06
0.00631233822299258;-0.0009666203281186958;0.001377640121740309;-0.004741497611800346;-0.006119466354882161;0.015105760427238466;-0.020046496535722505;-0.005437101265810018;-0.00501075405115636
-0.002395168024905488;0.006669682595414326;0.003844066366008297;0.0017162384947071682;-0.019187273035462218;-0.0018320818075824438;-0.015096099668107337;0.0016299833637620097;-0.005758353926931745
-0.00809202820915937;0.018824756516652056;0.0012504679637851143;0.0005256508114020953;-0.015590299865031732;-0.016773825857988256;-0.014613534738218898;0.0012281141907301437;-0.0049647565510380805
-0.010691684550754603;0.01567595686468596;-0.005038255301359581;0.0011191270035884077;-0.0032965606563441752;-0.016436700071428695;-0.012367420861729433;-0.008303565822489006;-0.004590185369190562
-0.011255422100344014;0.00018229492451844365;-0.009731453678733822;0.004305409004631876;0.0021971425510143652;-0.0040235952593189435;-0.005148191803192248;-0.016575756869288666;-0.004032936679796231
-0.009063919197376353;-0.008291134893865936;-0.008708324550430127;0.004539951390615038;-0.0009770358385020235;0.004090569446209495;-0.001239335652706209;-0.014692107850014504;-0.002050175210181046
-0.003564812049294443;-0.0025237516452396845;-0.005160388297182549;0.000940958520136351;-0.003608384815248132;0.0008901965467424862;-0.004505035076374432;-0.003674414951369934;0.0013548227265556601
0.0027917553673051086;0.004947842226437419;-0.004632566324728699;-0.0023497587354420037;-0.00022927617184968744;-0.004044279383496336;-0.007011520917862448;0.007451759886546182;0.004496243203023149
0.0070714229931204565;0.00279451822307306;-0.005283922979186951;-0.0021938452783097535;0.006290743708300757;-0.0012784268937686373;-0.003569793968199358;0.010809898717757352;0.004892841080543795
0.009380290219229615;-0.0049750023261333366;-0.0001578500430497998;0.001858794150232806;0.00880312266157484;0.006081393878733536;0.0007434260545808324;0.00694439171583132;0.001465123717630046
0.010945231620762805;-0.009982428817207211;0.009619810768710555;0.007845627686575214;0.0020724553084833976;0.009166563368657857;0.002694448193545417;0.00229464337191342;-0.003464113941873304
0.011403502957192713;-0.01125241057250274;0.012468061911005867;0.011052615013441229;-0.011092370792075886;0.0045102991213962;0.00636929792570507;0.0013245533275964368;-0.005767612689463817
0.01033403923150435;-0.010633615648828462;0.0034259770240685893;0.008335753034065878;-0.021594447833794436;-0.003797070844184648;0.01066529501552788;0.0028759465724895188;-0.004090956761586668
0.008600682549291052;-0.007708454264512378;-0.005809583367070447;0.00348578814003556;-0.023384702284716386;-0.008458758889047638;0.005984914876488188;0.003311571077731293;-0.0010564140068879324
0.0066808194862706715;-0.0034621591125624284;-0.0037970634991201764;0.002385954688870901;-0.018085917551135137;-0.004418163164752877;-0.008133647982680877;0.0019210918971616854;0.0008389766604718545
0.004176260873564419;-0.0006677099979533124;0.004450752390865225;0.004025324900011519;-0.010889021245258012;0.006075594513739294;-0.016264080837805023;0.001547813969070764;0.0018507148163106324
0.0016554222670253263;0.00043660120503243006;0.00860454565651943;0.0031839175882500915;-0.003733931742882603;0.012823192950371202;-0.008135111057923168;0.003105203357722182;0.0024333129251010318
0.0005756896782469886;0.0010562793366540092;0.007535625337369565;-0.00037193978479357334;0.006197968990288098;0.006767915606878643;0.006541966417628632;0.0029031603410200136;0.0013792440175137768
0.00093089338724832;0.00038440056692190446;0.004230533103972182;-0.002112682447910112;0.018154232439086176;-0.008118214845107443;0.01331219755431441;-0.001558727763909743;-0.0014584836674701898
0.001407826529914588;-0.003038177593016117;-0.0003552283335226324;0.00013054835327476973;0.022360070511947803;-0.01684668852074688;0.01092503493832301;-0.006459489124019868;-0.0036831281966546604
0.0019364889659808388;-0.008484495195754827;-0.004375835299629856;0.00396915886848158;0.012565193477701018;-0.010108204906283091;0.0070342001698173295;-0.006414393481156481;-0.0035473366221168813
0.0030858656708275395;-0.011576175082830976;-0.007249183239137591;0.005585350267696504;-0.0002777857334409612;0.004776464691341365;0.006152718939642422;-0.002325208179340503;-0.0013654767503452217
0.0036897360224029062;-0.00621351526212711;-0.011732756759718774;0.002975072725300826;0.000834370617999417;0.011804772329112352;0.007763895780706704;-0.0004535193041522813;0.002521810401010987
0.002693456131820568;0.006420982064026224;-0.016150777268935327;-0.0023553433565688966;0.015533799149064132;0.003524655538430093;0.009219730338775982;-0.004000249603157953;0.006619716607456584
0.0013816271465681956;0.013984851043072935;-0.014629138685192833;-0.006614123006203273;0.023145044186487378;-0.01103684953447157;0.00590002192578272;-0.008678422488788981;0.00733298254526628
0.0004270078901481759;0.008742643043599112;-0.00957116988181968;-0.007396795802701397;0.006254276749715063;-0.016579852230771096;-0.0039664212574914105;-0.007728341784053825;0.0043608493297743346
-0.002136476742460125;0.002143376284577468;-0.008922139626121118;-0.0046973803031219825;-0.02457565803733321;-0.008364116409263487;-0.011051884636270295;-9.155138503851644e-05;0.001638474784105867
-0.007862974471749764;0.008591456212573973;-0.009474005616424202;0.0007370901704899281;-0.03750380865897084;0.004315286104504394;-0.004203068642815683;0.007558247817084431;-0.00023612013752576634
-0.015230927162225063;0.019859220140812126;-0.0011923616745758642;0.00535966139828898;-0.018648404039754814;0.010516180225535191;0.009207365225557537;0.007570611972082067;-0.002697438433499703
-0.01904737827047827;0.016035537261295005;0.01187682256746784;0.002179914874326331;0.006628608780167698;0.009485053190494978;0.011805359690671622;-0.00029025265401590443;-0.001762859296255966
-0.011912674204310646;-0.0003172640091018616;0.014885465106887775;-0.008484195991428906;0.007275283718286228;0.007810435226483271;0.005300149652562642;-0.009001067244277978;0.00397536343254395
0.007504397258485469;-0.005865878310844553;0.006426246128638582;-0.012684682054516687;-0.010895359040901269;0.0067623756289130095;0.004529145276882749;-0.011924683375650988;0.005914238076614134
0.02583316384351056;0.00531682341423847;6.579070346319924e-05;-0.0010063849768827558;-0.016070967496378118;0.0006853651697210058;0.006023456498498945;-0.007431837871710417;0.002537149626385282
0.025025132134449218;0.011532914015508891;0.0013166207462279047;0.01418666540776791;0.004653829399706966;-0.008770621714826739;-0.004400177398539257;0.001321443434127782;0.00587166657771998
0.007231050024214696;-0.0013457802673461413;0.0028826326231735128;0.015372854616206317;0.029441756042259577;-0.009104902846424711;-0.016668851214157693;0.007585667993345419;0.012406170495117917
-0.002586723988992025;-0.017728327805601213;0.003358379354893754;0.004421129664042478;0.029103727188160088;0.003347929177214279;-0.006067909104563851;0.006218677435245784;-0.0004964051426520388
0.010298539745861358;-0.01632433794085087;0.008878505315070196;-0.003564283917568019;0.0009046928096167142;0.011773939190489054;0.021894325535978216;0.00016012522477645684;-0.02596797022193487
0.02803304487651553;0.00039523601156112937;0.015711728155430475;-0.0008068623373114591;-0.027017186421389488;0.0008797962229079617;0.03307825581643106;-0.0032041634123241096;-0.02137342184405018
0.025355775094915326;0.011363802966291775;0.013037768402062866;0.007944011926900271;-0.02606155823154974;-0.016127112301058465;0.016167009057789335;-0.0017752270142672155;0.01862955014238694
0.004383090395580206;0.0025631459872235878;0.002087035111345545;0.01193846592482641;0.0003219017126953803;-0.011692809249104295;-0.0030690794899595627;0.0009311683876453176;0.038121716670124
-0.012070722790562516;-0.016763795104855088;-0.004981901767629294;0.003590082903873935;0.023085954098615635;0.014264909477450535;-0.006014931206159862;0.003222226865281806;0.007134246010091015
-0.012479242372465822;-0.021735644331461374;-0.002599734204874674;-0.011838570179531093;0.024277054270627624;0.030588256840466167;-0.0036794303169318593;0.006206731038032306;-0.025952658791305185
-0.006322057243540929;-0.0019443349852388393;0.0023381931779835065;-0.017997402269160287;0.013559619839939575;0.019738766128215197;-0.006021474203489406;0.007030569764413622;-0.01449702071048504
-0.005500475414341825;0.019938589044782053;0.0003264967093043838;-0.005151070224427018;0.007497095091312498;-0.00041759711036728516;-0.0035922090482249885;-0.0019777310490920936;0.010831202006033642
-0.007742416363591122;0.016076945298767242;-0.008424111499117946;0.015723044715261238;0.007149717799989915;-0.008899755579816055;0.009301068887636254;-0.021609929371182036;0.0016120516488158571
-0.002046272038308563;-0.007127839104055251;-0.013008007491266613;0.021902743580419066;0.00371352050913602;-0.00828846784241283;0.02132118901909807;-0.03784875031557855;-0.022413764101526255
0.012216705307520975;-0.01962395125751976;-0.005593057526138802;0.004646579998248794;-0.002822649999466279;-0.008782164640692681;0.02171646795233852;-0.03367199308894039;-0.012645039666959984
0.019268990321273723;-0.010083335480210254;0.007123115311879086;-0.017978365990214684;-0.003233146312414458;-0.00862171977384241;0.011149004220143251;-0.007007502106620369;0.019409402078749676
0.007893253728380144;0.005146836547736486;0.010883059537091573;-0.020569182439983534;0.004000425344655632;-0.0015268187359837634;-0.0036201471112023063;0.025357561573778137;0.021716903561212562
-0.009002600209494293;0.01075601444221722;0.0001756417202854968;0.0008772618898853646;0.008543062165906196;0.009907977642955083;-0.011833734918421875;0.03972554088812181;-0.01241208968915185
-0.01127075270085473;0.01004512125193587;-0.014351106714276578;0.026559063112625313;0.0051545098010777925;0.015926970518730186;-0.006320801819605194;0.026097780424256773;-0.039537043852632486
-0.0016068373122428913;0.01117616936285334;-0.015565517255189416;0.03422548618893588;0.0022602511115809975;0.009478436647053617;0.0031718074289072726;-0.0009900179022025776;-0.033759463640863
0.0002170622302258729;0.009784821961783041;-0.0005890571236955079;0.017977205317407974;0.006604291950733823;-0.006032012254777044;0.0008707699604393774;-0.017924513339149198;-0.012251344762796459
-0.011586178771023727;-0.002536038099327495;0.012871577293416354;-0.008794250925214625;0.011671631884390235;-0.01732254252260805;-0.009823453624794042;-0.015466292936353248;0.0001523165284280115
-0.021615858032472728;-0.017217774762372524;0.009126570572413928;-0.025296647888797878;0.009342310677693175;-0.014530547478840614;-0.011252021871632593;-0.0020759429580090552;0.00013523271328810086
-0.015674247086770007;-0.01482121818491935;-0.005387230884553398;-0.020453984474572907;0.0015210784604597317;-0.0028029581118818865;0.000810592502708935;0.009094939040481427;-0.0017187977053647733
0.001611023854255539;0.0041824757795070775;-0.01417735335175555;-0.0014933231558755472;-0.005529586977508582;0.005739321291557216;0.011944321741009402;0.01102029454856371;-6.935972050760575e-05
0.013231493171973384;0.015404137185419746;-0.011959689219686782;0.013248585381735815;-0.008437325081586724;0.00723881055893852;0.00995421233682628;0.0048587643457367454;0.0024982329353030372
0.009547102455227403;0.005670743010656446;-0.004803534664048517;0.011603527424931901;-0.006615837378070065;0.006308655956572229;-0.0009682971413538263;-0.003742768645779095;0.005033803720747355
-0.0029204997723884085;-0.009125142399225116;0.0018263674720533831;-0.002180868210389424;-0.0026660231816186936;0.005479297983208123;-0.007972330766211441;-0.009055952492368916;0.008152221022934765
-0.013428094142796339;-0.011097680335303658;0.007088200473289313;-0.014401844113307602;-0.0014838618724833039;0.002400400613019148;-0.006149931402203227;-0.008191158347494456;0.006806436479341393
-0.0194609319886922;-0.0034866436015194876;0.011175087754728561;-0.015415163225258708;-0.00395517171986892;-0.003083045100493383;-0.002597820302651525;-0.0028818308008907163;-0.0030422864190188304
-0.02246060123591833;0.0026792826735093506;0.0129094566837122;-0.005988175378638636;-0.005180907223032176;-0.0060545162139991875;-0.0035192719661931793;0.0017937484435461702;-0.012383663656253836
-0.021176360059439667;0.004537162146475922;0.010647218727542537;0.005287144841928888;-0.002223836733153036;-0.003194401709205074;-0.005943175240459291;0.0025592678317705175;-0.008721160266846275
-0.016099842308003577;0.0027448784882558;0.005120205881483974;0.009659684082264582;0.0016683066026474912;0.0018515952815229232;-0.006165987972079664;0.0017435430272604042;0.004152393445715943
-0.01216396565486286;-0.002315519442066244;0.0003176292233304356;0.004944054873649731;0.0028894767044299577;0.002540928404534412;-0.00574624488655226;0.004557516760925822;0.010933213222012616
-0.011642437468595104;-0.005840599233692481;-0.0008514825766541721;-0.0039417052335167495;0.0017923553013745844;-0.0027137256313835728;-0.004792091815221164;0.012118793130029414;0.007381642186411705
-0.011199939412312081;-0.0024574017306135567;7.269326027205512e-05;-0.00948218451491984;6.568881665430286e-05;-0.00874841061789241;-0.0003640588658344662;0.018239737924750136;0.003365061858397417
-0.008377679871331535;0.004617079472056467;0.0005144451703260938;-0.007478422232467805;-0.0014806198435250212;-0.010085996783359901;0.0053482658181720506;0.01545776038731266;0.00491239795161152
-0.00403652335734963;0.007110497812769063;0.0009075079168780143;-0.0014719793551869879;-0.00249316503009247;-0.007819375512565733;0.0057130357254659495;0.004575023076749048;0.007425751995641343
0.0013546541140408604;0.0030452797096531974;0.003098547860986814;6.922248281843035e-05;-0.00281940282229148;-0.007284528313163318;0.0004161527352458483;-0.005295306120847803;0.006919951493340952
0.00660887738664202;-0.0020932287835561197;0.006375078854496886;-0.005762069356064038;-0.00228022675410701;-0.00916998139142482;-0.003357354252401781;-0.0069210428558546585;0.005968445032369706
0.00801234580376293;-0.0033910844243833916;0.00743826737040783;-0.011867692342613891;-0.0009493425207707548;-0.00823543568570564;-0.001644508096651234;-0.0013028909600296345;0.006680669144893904
0.005645784443520563;-0.000750549210919596;0.004942806597287181;-0.010459097134510669;3.591206149608672e-05;-0.002043105046238431;0.001445825714677621;0.005154318180358764;0.006601285445950475
0.005828595394510421;0.00246681269387491;0.001706528754817793;-0.0016682605670824858;-0.000475206816867676;0.005204734831742293;0.0010531356616626728;0.005800048085656829;0.0038071733834931175
0.010914794065921657;0.0024292047466936907;0.000888236619740428;0.008857918823000988;-0.0019622884550584774;0.008829750426970387;-0.0017899810482007743;-0.00064736969201669;7.455786195590276e-05
0.014493707654946083;-0.0009305653432782726;0.0023815568413317854;0.01342818404574845;-0.002881449497742919;0.0077822690447120445;-0.004253620936456996;-0.0067769973182535284;-0.002760356041151094
0.012422195749236708;-0.003156921794648927;0.0038020790316381824;0.004549389756737709;-0.001991707669531143;0.002691817660867564;-0.0077287033515209495;-0.004114228009388757;-0.005538468263931932
0.00972373767703525;-0.0012469005652377928;0.002614734274877113;-0.01553993305122001;0.0008989448215982969;-0.003734118182893319;-0.013324710423623733;0.005171411345488065;-0.009528371891048253
0.010943884529744829;0.0028177907845002193;-0.0025613905080398803;-0.030004303659122624;0.0032083605492050473;-0.0051254602923886;-0.01643943466367001;0.010777941247243766;-0.01315640640494482
0.011594059844896207;0.006218600422577308;-0.009778375697765051;-0.02290532129628824;0.0004861110102203907;0.0018475529554023594;-0.014156627906595979;0.00716872205677188;-0.011863177524948016
0.0049097823046502665;0.0080299996330155;-0.013075912892658373;0.002722107417060326;-0.007208779445460141;0.009232287583513367;-0.011004845305085132;-0.0024296905536372432;-0.0036493980203019115
-0.007398821404166796;0.006889714202257225;-0.008777248262591386;0.02751241782801915;-0.013725748819314727;0.0057942151640611415;-0.009792813677250612;-0.011923493607576365;0.003987754026750706
-0.015904570702247378;0.0016142943128223475;-0.0024870157909182896;0.033042488144494606;-0.015521392544314037;-0.0061824018630082375;-0.00666091363948153;-0.016560869367455818;0.0003678165554343594
-0.014494473139062474;-0.0048304071099071946;-0.0021902367321394276;0.017435190810855806;-0.015136241692318513;-0.013078947449562178;-0.00032712853710374114;-0.01324873393100107;-0.010202113369128862
-0.007442835716133531;-0.007188037197470617;-0.005593071395100437;-0.002938728462429748;-0.01307768161442931;-0.0092022023559849;0.004861798384733476;-0.0008554338542866546;-0.0099424124896197
-0.0027179149687092314;-0.004947116321876559;-0.0050791568720292436;-0.010757746511480381;-0.006229864240227886;-0.0024794322324097414;0.007166318916966721;0.016983294268741553;0.0037520482036301353
-0.0008929687967922532;-0.0025553470942425143;-0.0018381045793677702;-0.005071083515261296;0.0034085696849184732;-0.00011380031354215651;0.008853221936192306;0.029531701193090638;0.010301254772441003
0.0034038190910821286;-0.0012792292498858427;-0.001457737134052894;0.0035213561878963146;0.00893756371605102;0.0018474261401787446;0.009938787792826866;0.025899416891349322;-0.0002197303009252409
0.011007737495257268;0.0028421838518135865;-0.0005234170774051168;0.007884084192400675;0.008413026404661437;0.010641079492633303;0.008874685021876815;0.007827533401821019;-0.008152852768492296
0.01654613112597173;0.010001276076229165;0.0063200867625122295;0.007556438836804074;0.005581578815924558;0.023274777923871198;0.008156100190847948;-0.009697247764980748;0.0036515956050073932
0.015927413537378976;0.013062017331046285;0.012033051035813288;0.003388597158494133;0.0017099452899311078;0.027890308415124264;0.011395659895526591;-0.0136379389883514;0.020996372308744855
0.009739033138412245;0.007759256724719869;0.007662927745685971;-0.004216650309960899;-0.004857709092339762;0.018762086512751432;0.014013421400185782;-0.00626531966965237;0.020789701778022057
0.0016532621396328994;-0.0006576959089567433;-0.0002316093611681753;-0.012722226555216301;-0.011300176869763215;0.003124983350729959;0.005368020182107681;-0.0010659099379664635;0.0051816826086713555
-0.002938347767809489;-0.005395549330674806;-0.0002635325129894653;-0.016556428981498013;-0.011383229589025292;-0.007669811507996212;-0.014180333005386469;-0.005099853119182361;-0.0054117524484061045
-0.0007828262246187691;-0.006234760881081627;0.00470052314105928;-0.012040502868171153;-0.00550957242154321;-0.008455089333152538;-0.027555561581348934;-0.010838874118198748;-0.0027668246146726927
0.004966645586151303;-0.0064361274539469875;0.004528867581317672;-0.0031200692038826482;0.00015384799984867562;-0.003318639910137845;-0.021609199776826304;-0.010217554325086335;0.0030820291482735744
0.008739839718672386;-0.006802517735951426;-0.0015188003821113485;0.0019091832439984504;0.005586742546877569;-0.0016080316374820344;-0.0033887472482116428;-0.007462635348053153;0.0040740315729970705
0.009417700149023314;-0.006039261941462794;-0.0064207702087352;3.251572735522986e-05;0.014468534004233986;-0.0072680564272706635;0.011787329635270764;-0.009029519420514442;0.004124639288174231
0.008469763601971058;-0.004514356462990389;-0.006389837272042558;-0.003914862826704809;0.020786555517300992;-0.013174402651787523;0.016166532515399325;-0.011456484993785303;0.0070238491899047946
0.0060944579938201;-0.003748711829306515;-0.004775189171931252;-0.004288971976812475;0.015476479652631197;-0.011178102969138404;0.010287966289827737;-0.008861150242144521;0.007964524393032633
0.004292886102181481;-0.0022151925205998353;-0.008175365018102343;-0.00041537695659816056;0.0038022235662906654;-0.0026866848741058523;0.0004815203749461326;-0.0030272862582580874;0.002565724997259849
0.006998492998729181;0.003076869981195585;-0.017143462574972644;0.004503298370691989;-0.0012540201677072235;0.005601362509272964;-0.004245919635711982;0.0008733522950030679;-0.004861175893244643
0.012895065625977045;0.00987105089272068;-0.021996050844049955;0.006976124280129208;0.002226165282334473;0.009366672989015539;-0.0009608347320940065;0.001708705445047849;-0.007312824390547156
0.014515619917812861;0.012029250728997765;-0.015538063275300676;0.005608993412254008;0.005411717655894744;0.007212819241796481;0.0037409255008522347;0.001838902522420976;-0.004266389119108418
0.007163151378661179;0.008108355675120221;-0.005120415663901853;0.0017605573921138885;0.0007321989527934081;0.0007092648221970308;0.0027672665504028865;0.0025448083898622115;-0.0012703763602711605
-0.004830947225641572;0.0026287147159823917;-0.0014417896369540947;-0.0017123690121342136;-0.011264209936735053;-0.00479698201603122;-0.002179706491679151;0.0022245972378224887;-0.0022934320404377683
