MU_1;MU_2;MU_3;MU_4
-0.01051507556542559;0.0032133835541923467;0.011433497930106847;0.00902953401159534
-0.009983290728749117;-0.0004907138665929599;0.018012085844177888;0.0031986964991189714
-0.009068579249664947;-0.004747923251472582;0.01909092245454474;-0.0011893556069007016
-0.007405296486872031;-0.008328952897993111;0.013968508398659232;-0.002835618203267501
-0.004819431386152066;-0.010101262172767585;0.004325510450124809;-0.0021576907354248966
-0.0014217643298920493;-0.009451863919851125;-0.006562982111005605;-0.0006257396562183543
0.0024028759231874354;-0.006588583606866642;-0.015289767490695614;0.0003604189443958971
0.006077588791552895;-0.0025287144465437595;-0.019607920785373344;0.00029389488427035177
0.008965170535369122;0.001228923397352823;-0.01897178165010377;-0.00034924942580025805
0.0105422053723431;0.003189300299671549;-0.014308972712560463;-0.0006485746629791598
0.010564752500232387;0.0023315768187103067;-0.007424588760340277;3.8795453025731766e-05
0.009142547322896929;-0.0015408174873978043;-0.00044111894702273595;0.0016161271719585726
0.006695291724118949;-0.007638313666784701;0.004629724542569824;0.003266997503203918
0.0038431175996532984;-0.014281310542246167;0.006325011046353941;0.003916516401828741
0.001281911039890504;-0.019317404928852578;0.004233835266760067;0.0028820240197319318
-0.0003516544566673711;-0.020837940290486162;-0.0006658253241707419;0.00035640969156387477
-0.0006203930782788325;-0.017974756152461732;-0.006200167441541369;-0.0025708808977869795
0.0006040660687191262;-0.011393854048785308;-0.009843729812792112;-0.004418541096940931
0.0030953117689054006;-0.0031845211526133595;-0.009882647927605053;-0.004112263844221177
0.0062956395167368725;0.0038742847848593012;-0.006274966818678114;-0.0016524406909720413
0.009414436802612438;0.0074224619496442365;-0.0006765885855454546;0.0017458268539226381
0.01161179418462798;0.006562385817716639;0.004459961865101497;0.004185964826381429
0.012242199997466622;0.0023001398371790545;0.007245961227726256;0.004078277622916387
0.011075879750343604;-0.0029458860099438105;0.00738871425653372;0.0010539354015100223
0.008394824780122339;-0.00654252622713529;0.006261720239432121;-0.00377396973839177
0.00490554540885863;-0.006847976449164973;0.0059143874020899535;-0.008426931745287218
0.001500861118457895;-0.0037916393694045203;0.007586188759318821;-0.01118902342478535
-0.0010241355042987597;0.001321749663230761;0.010724875164294061;-0.011507622666547717
-0.0021995797927809395;0.006504325952403826;0.013285372290855581;-0.010102218885284342
-0.001996708710530546;0.009884220498243432;0.013179590293478928;-0.008292416048112003
-0.0007902742559503406;0.010323785159839843;0.009838398433399804;-0.007061381081006868
0.0008602350397194185;0.007708803496204967;0.004719162772756492;-0.006464678899324907
0.0025225741681468485;0.0028806097794416906;0.000357002858819786;-0.005708682944680898
0.004076158527770927;-0.00273177785214092;-0.00136098595200738;-0.003803773602712327
0.005619763512860833;-0.007666657331615984;-0.0004054334357881479;-0.00036935795742109966
0.007207515818895621;-0.010988253959989223;0.0016230057128973473;0.003926847013130045
0.008649754653288832;-0.012599295537566899;0.0029044172757420753;0.007609417932130701
0.009488730141745066;-0.013117179973856663;0.002729732325383739;0.009209937584709308
0.009101739037666205;-0.013356834893274966;0.0016309250001068254;0.008157329047699113
0.006888472889390673;-0.013720704813288595;0.00039937964599281886;0.005145506067134644
0.002534706704674449;-0.01387077885758978;-0.0008579216454424859;0.0016902767426414055
-0.003740285219765611;-0.012895534620133878;-0.002626390839053564;-0.0008348830075547302
-0.011118369374566603;-0.009885554998977523;-0.005024697146236719;-0.001961483348066896
-0.018363419094274046;-0.004552419913751546;-0.007094100655811561;-0.0020983130279213108
-0.02415449385435761;0.002530846689116682;-0.007201494910514147;-0.0018107606968692032
-0.02744309888678073;0.010191668968916578;-0.004279483378456997;-0.0011420305900866888
-0.027733267481110536;0.01711178406737987;0.0012019817801999673;0.00036313070761179823
-0.02517010536451174;0.022086712222139294;0.007388176475416544;0.0029936012595379135
-0.020377572916320495;0.024113987625232206;0.012180559863948167;0.0062277899727945715
-0.014167619749197455;0.02264393033672899;0.014410620909398125;0.00871498043880371
-0.007335934510338778;0.018013642187431258;0.014119130665643048;0.008967666822854872
-0.000614966234122098;0.011580508952256948;0.011849295325099922;0.006333017963610693
0.005331092088722547;0.005199344398547928;0.007761907926867106;0.001585766510328138
0.00997424255372001;0.00036371039884884685;0.0015173120788401105;-0.0033310520297096095
0.013016777617966092;-0.0023324626854327626;-0.006880880146496977;-0.006352471742627417
0.014419500838427829;-0.003133518192280004;-0.016043164749166262;-0.006486034796395614
0.014350899935697933;-0.0027127919773123348;-0.023043625650698292;-0.0043565314920269065
0.013116711798510367;-0.0017820816216430853;-0.024636124070867797;-0.0017383475269556604
0.01109942749139114;-0.0008600850247341303;-0.019200829688429538;-0.00041286362677856516
0.008677562140599485;-0.00015828865336062382;-0.008074204291711323;-0.001113454340284929
0.006115046453164213;0.0004385654513475103;0.004786151310413626;-0.003199610059339717
0.003489195742591405;0.001248622474330341;0.014732027598312207;-0.005180619115422484
