MU_1;MU_2;MU_3;MU_4
0.01141541107489391;-0.007514532790169832;-0.00046274022587989254;0.0037051263280009055
0.008530606320471238;-0.011091606792541361;0.002192358690926041;-0.003016729002143668
0.004120848520620913;-0.016065357513492168;0.004679850843485393;-0.004792016124185673
-0.0012388415140009046;-0.020149734895319325;0.006651248303586796;-0.0018906116056679595
-0.006857109689002147;-0.02111583541749731;0.008024839335212842;0.004091004108152472
-0.011946189879218319;-0.017749134620877544;0.0089962530617566;0.010574185753313155
-0.015603187722905703;-0.010261230352138214;0.009841508773464977;0.014661170436375168
-0.016947278851422266;-0.00010800256852784057;0.01061113072116874;0.014108853831256324
-0.015468291242099759;0.010570675601963647;0.010956379243672758;0.008270518783274484
-0.011384428823964144;0.019607655924997337;0.010274544405325908;-0.0014711727097326726
-0.005698698375106882;0.025350215244380084;0.00812669908745124;-0.0120769080824216
0.00016175966604118486;0.027000740655833487;0.0046369351153002815;-0.019968609736942103
0.004922266511337909;0.024748731164891173;0.0005505495509052663;-0.022519939217472116
0.007927014487537501;0.01966725740879121;-0.003123794892158417;-0.019334101552517392
0.009296218452138644;0.0133270160505019;-0.005637153601815712;-0.012621494088044447
0.009757539441311804;0.0071945629259142;-0.006821970686231151;-0.006244260300797548
0.010240801879678421;0.0020795931560138804;-0.0070276823649940735;-0.003743051203940634
0.011398607205613701;-0.0020435446580629813;-0.006778374669095358;-0.006430323057976793
0.013281037141917647;-0.005718375742120665;-0.006415372977250665;-0.012699965025247553
0.015338291276260758;-0.009389715512044546;-0.005937155607380391;-0.01893686936747098
0.01671025138296505;-0.012869815522956421;-0.005094116080581522;-0.021435100220230336
0.01658389439118248;-0.015231866253177403;-0.0036385850955598974;-0.01825587361049431
0.01444440885615975;-0.015258964071682046;-0.001541899469400734;-0.010153908308453611
0.010208760507155114;-0.012242416909498737;0.0009590861452760995;-0.0002288683387742962
0.004294148121707013;-0.0066336960626798246;0.003464692226050311;0.007543710258334927
-0.0023880191069261406;-7.277168559943012e-05;0.005544889715021751;0.010305390157024055
-0.008581794247528422;0.005281781526901629;0.0068381923606404766;0.007860654685673027
-0.01301204464053684;0.007717718346050148;0.007139938125131678;0.002835671577642752
-0.014796519709138832;0.006675063931467118;0.00647879597778232;-0.0008096799599135588
-0.013757451578757617;0.0028624869635071886;0.005110820667261921;-0.00016240902155677549
-0.010470742145387313;-0.002197332633372517;0.003396661571128533;0.004797889705724351
-0.006026205184471416;-0.006890782323049727;0.0016490787399350698;0.011094193500505892
-0.0016170792830391926;-0.010092895173554458;7.6848462121932e-05;0.014496340729149248
0.0018531226782777916;-0.0113526304658953;-0.0011560619262539333;0.012003791724000307
0.00398264724149382;-0.010756842123462541;-0.0018679676592697166;0.0035291631887071385
0.004833635983492022;-0.008720450971637407;-0.0019197058554300253;-0.00813771839616736
0.004705474340811213;-0.005845138831346299;-0.0014009060249585566;-0.01887926464090186
0.0038848993441323552;-0.0028134555844458154;-0.0007768268555014852;-0.02526823363836239
0.002536109484118239;-0.000259175508108443;-0.0007764907040885736;-0.025935888769112965
0.0007699308269409739;0.0013593183278279438;-0.0019795737479764066;-0.021763038968002815
-0.0012133499947200995;0.0018166240776731697;-0.004353598408632437;-0.0151038707567228
-0.003058584800044295;0.0011048179528364876;-0.007109669366708941;-0.008641759396289236
-0.004343429538202641;-0.0005814946488349445;-0.009030316449597476;-0.004424406931179458
-0.0047679313990642465;-0.0028081871468519405;-0.009056760768961239;-0.003359865968885174
-0.004316486290092048;-0.004883575950154868;-0.006747852328360492;-0.00517429746470992
-0.0032908696417851993;-0.005996963239235281;-0.0023921953690629514;-0.0086526840894516
-0.0022058283379734435;-0.005531519202990175;0.0031368694609400613;-0.012008142460963146
-0.001602231931219219;-0.0033674187562377973;0.008580713786686175;-0.01336656855201699
-0.0018454376904824897;5.023427802111191e-05;0.012505878041796033;-0.011374097627434828
-0.0029839311006756675;0.003926035079628874;0.013647801264477179;-0.005790821832517676
