MU_1;MU_2;MU_3;MU_4
-0.005664816030133939;0.00446916985755429;-0.007790130842533094;-0.00505563446683384
-0.006860038505667991;0.004756948283290974;-0.004213042917510927;0.004177516336474065
-0.007401735390601878;0.0028526267668492343;-6.35757674034244e-05;0.01677318018135122
-0.006944576766450702;-0.001212742366527047;0.0026882892865527767;0.025987866004744484
-0.0054298170314384725;-0.006501008202307473;0.0028647105826974514;0.02634550162882074
-0.003114947620919719;-0.011585639491404438;0.0008840786693884698;0.017013704916358726
-0.000566287944215096;-0.015002555062534867;-0.0015258673688532648;0.002264626054166225
0.0015176386536283888;-0.015640220709290827;-0.0024860279229256114;-0.011076311979981103
0.0026462242096782244;-0.01308128068404642;-0.0011638871042749352;-0.017384265337785653
0.002791429996404142;-0.00782900077995253;0.0017895358109990497;-0.014915628041813492
0.002329621605657512;-0.001271210212024035;0.004756458374914055;-0.006114737514565134
0.0017439344393817753;0.004694408177941255;0.006156833905819819;0.004218733151599498
0.0013566101004969884;0.008298750426721723;0.005262717182992295;0.011562520530719716
0.0012535798951142179;0.008591942311724882;0.002416649776098775;0.013626006989441209
0.0013561817780036248;0.005871131300673577;-0.0013265832636867225;0.01083634138063373
0.0015166938919592755;0.0015503772013365615;-0.0048253923126567325;0.005491272966244581
0.0015676015744418175;-0.0025472411474898138;-0.007361500728470811;0.0003128736907701239
0.0013334694619474773;-0.005079365319560943;-0.008785831813445824;-0.002778574233183805
0.0006502171097733461;-0.005691931907147834;-0.009312578566120736;-0.0031687995775815637
-0.0005849353628550734;-0.004874240384948114;-0.009181125390184276;-0.0013145787637116298
-0.0023583893252988727;-0.003384668033379604;-0.008431180092732677;0.0018751651739145998
-0.004524628222310499;-0.0017348063984764747;-0.006933556226485384;0.005591062001757494
-0.006841504051852946;-9.151775126972747e-05;-0.004672366235639951;0.009298245636711106
-0.009025303054299499;0.0014165377197663401;-0.002091726368658138;0.012502345037448024
-0.010793170458346964;0.002341374457815379;-0.00017551688390649085;0.014397314073892617
-0.011895308474701006;0.0019286510001974482;-1.9588157840779976e-05;0.013866152351837632
-0.012166202287276575;-0.00036214188848105177;-0.0020525372311461644;0.010101238038104305
-0.01160108429905734;-0.00417439368663908;-0.00548144816411316;0.0035391274064281585
-0.010400082220074141;-0.008045738320629174;-0.008529502865334796;-0.0036878045667718944
-0.008905124232787338;-0.010061438517160065;-0.00945704935529062;-0.008444850677465227
-0.007445133846481749;-0.009055173154430171;-0.007669073812895287;-0.00827491756195195
-0.006209935386457126;-0.005491507580171298;-0.004074932969920182;-0.003032749732069656
-0.005250910831726707;-0.001312722417444814;-0.0004493149706997437;0.004700304498298641
-0.004575466187487277;0.0012091992252187304;0.0016743272459097533;0.010821505721683418
-0.00421065214347114;0.0008411861452302499;0.0017513293367769996;0.011845330985314645
-0.004156606661990898;-0.0019324249356540682;0.00019837177443695085;0.006729303802163542
-0.0043016813468035086;-0.005311571306347807;-0.0021423421382749754;-0.0025486963706769553
-0.00446994149884889;-0.007309882007471505;-0.004481927044098349;-0.011821047748397477
-0.004646789128280217;-0.006839024364383436;-0.006224923739738184;-0.016529014876521055
-0.005153377464540695;-0.004105349408073654;-0.006939591868313514;-0.013817591917116057
-0.006467475122575557;-0.00020256302980434463;-0.006454479073012881;-0.0041212336902123475
-0.00871721954771984;0.0036557098228571193;-0.005109997534047816;0.00867240650297428
-0.011289153196239727;0.006648504325579801;-0.00383700525224558;0.019017296307403102
-0.012981876142005234;0.00836421880451131;-0.0036986070731267226;0.022806838821402043
-0.01266050307455976;0.008595619480688039;-0.005024286664979086;0.01983932952451524
-0.009934733809096189;0.007292435814416466;-0.0069082589486522935;0.013764083478371537
-0.005409283316186907;0.00473445249944797;-0.007807751100686526;0.009372405343576636
-0.00041249862754535685;0.0016901830997437654;-0.0069754074023549864;0.009149614733696678
0.0035795126829941295;-0.0006949444452006991;-0.00542596450695205;0.011604092355659186
