MU_1;MU_2;MU_3;MU_4;MU_5
-0.006238752824107256;-0.0067185274014364285;0.003196774179182099;-0.003760117671922408;-0.005840759355069284
-0.006114433889575382;-0.004611761702938074;0.004699283141119364;-0.004985349776428975;-0.0016379223727503909
-0.005453533438303683;-0.0021391618331041366;0.00397883448022082;-0.0030214808046904068;0.0040734945577264765
-0.004240960052207021;6.068534157997619e-05;0.001870802849967296;0.0011676088126689017;0.00890211600063451
-0.002506057154217136;0.001576683176142301;-0.0007746980758814486;0.005520397507350506;0.011022216877915367
-0.0003864657035563646;0.002251268508654939;-0.0034504091688475342;0.00806225346646621;0.010147815077911774
0.0018558182224432368;0.0020934502782862146;-0.005909301357803012;0.007931968957218757;0.007422714476451235
0.0039000242227911494;0.001192413174896393;-0.007865851744304476;0.005652021667861606;0.004498283085774344
0.0054845261567822;-0.00028749072168872896;-0.008876101026713788;0.002576936872632468;0.002532174001562342
0.006495103500273723;-0.002065129959526134;-0.008555930141446212;-4.1286848254565944e-05;0.0017396937776255382
0.006961120297008208;-0.003751060865086809;-0.0068981518687128655;-0.0017334055216695152;0.0016313958971056063
0.0069818646072481085;-0.004944928359514941;-0.004316282804353077;-0.0028198068236930432;0.0015872293182710472
0.006665120049202222;-0.005365356633974812;-0.0013357536386989304;-0.0038379147638712588;0.0012826846431387032
0.0061246786492163445;-0.004931549872282284;0.001747961181392994;-0.0049140466337041595;0.0007336047253590474
0.005496896929150438;-0.0037708912971801518;0.0048757449124824034;-0.005589759843632628;9.793395264663305e-05
0.004910036611044643;-0.002180463679710492;0.007899330552775832;-0.0051885067813554255;-0.000483820422532417
0.004410067673846999;-0.0005599534305085024;0.010317493647181885;-0.003375678047896265;-0.0009001262539939497
0.003920964659895828;0.0007029020166980252;0.011431267878639847;-0.0004765644790527767;-0.001046179783721413
0.003297412752276837;0.0013923662417747002;0.010827531431082754;0.002633552928381808;-0.0008840044515584916
0.002436845787730999;0.001588973775330771;0.008724543433759334;0.004940028783499517;-0.0005350253677173122
0.0013626180109322656;0.0016356544123427112;0.005827358369458864;0.005730734033593548;-0.00027366951594469787
0.00022345391946807376;0.0019057798978746434;0.0028230003110499588;0.004860122809043113;-0.0003890609825010095
-0.0007743211508982529;0.002502287840936597;-1.5759247242783314e-05;0.002783407826680082;-0.0010115241862580526
-0.0014507591416743652;0.003118168222381551;-0.0027762557792060873;0.000417457626591454;-0.002009429802075906
-0.001718876608491879;0.003195878990037424;-0.005483645496318446;-0.0011332144218157327;-0.0029898108443966085
-0.001629553850004697;0.0022926148716761025;-0.007709119525229091;-0.000995617198856512;-0.00340326788223209
-0.001394616860404999;0.000393857963045607;-0.008591425235653009;0.0009983549449069345;-0.0027596213373009184
