MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9;MU_10;MU_11;MU_12;MU_13;MU_14
-0.00944293757746305;0.018433896345637378;-0.00471804149979624;-0.00832262128484388;-0.014797200026501135;-0.010145342257529581;0.003926988091142035;0.011258828258266223;0.004301242029707489;-0.005112478465009003;0.003859800772266936;0.009734375837165911;0.0001512296905435069;0.0030716529514210624
-0.008781932002744618;0.018156430521128617;-0.0026619285072928193;-0.004560781203776951;-0.012054146519505022;-0.009863747403359685;0.005496743192771826;0.010648461462196515;-0.00023996148978605483;0.002764629308556981;0.008997373428559857;0.012501652883045198;0.0005571437150127269;0.011304023651403589
-0.006832672388637895;0.01710349124766185;-0.000612134430124921;-0.0006509786284732488;-0.007959725759973987;-0.008272628312599834;0.006728182007144605;0.007335684317623343;-0.004043357377860562;0.010420903773193456;0.011663758997692914;0.01109518320028735;-0.0014338222166111107;0.015253398493612545
-0.003715685452474679;0.015358368018102407;0.0010973445313526055;0.0022918197354279994;-0.0035872066064076224;-0.0058520527567761825;0.007357095997580841;0.001292844721259673;-0.0068256340375131485;0.01590854891100416;0.012150216210097793;0.005964200417618223;-0.005038558435633653;0.013176488678861035
0.00029152175905485623;0.013144013466056056;0.0023229922174345845;0.003410654076124726;6.431526588652681e-05;-0.0034760891727627615;0.007107603288912135;-0.006762875480929281;-0.008290538036356742;0.017718413826686968;0.011200547335722028;-0.0012764214897630006;-0.008645614054178507;0.005611827404116092
0.004787842782056423;0.010744770079574013;0.003089010508003175;0.0023456134950033533;0.0022965416674951824;-0.0020784169687036503;0.005882250637022843;-0.015321983600692259;-0.008222582633674423;0.01525971967631388;0.009476756099889546;-0.008581131492305348;-0.010478422153374974;-0.0047306413068651
0.009312582144384645;0.008414717930836521;0.0035195007581185897;-0.0006430840150601228;0.002795276011196708;-0.0022745739663352525;0.003947567160048161;-0.022519267948310273;-0.006632909349225655;0.009316285670048474;0.007257074383418974;-0.014510451949586136;-0.009329513456748303;-0.014075736194951317
0.013420022639493098;0.006322683161424539;0.0037749305967468205;-0.0046716063129157055;0.0016501235928938016;-0.004111993166203254;0.001950092420662955;-0.026825002901452764;-0.003817673363005539;0.002039326281213903;0.004488311812031691;-0.018782816207827145;-0.0051286322120482255;-0.019166639388818026
0.016745313128403605;0.004557875642158114;0.004012890465354667;-0.00835786596911516;-0.000627206797474007;-0.007050117403487257;0.0006663893004525537;-0.027486264155529627;-0.00031807470399255187;-0.003883404757650071;0.0010753722953248273;-0.02171063388369786;0.00091618561888534;-0.018576876989268624
0.01904647612520006;0.003175087475358433;0.004355042536118237;-0.01010791705157055;-0.0031682021724639695;-0.01016702728072238;0.0006287435650732958;-0.024469929767650524;0.003135140004913744;-0.0065920705348499;-0.002793844171496119;-0.023052473898288364;0.006757814491196931;-0.013094680665764746
0.02020905150879014;0.0022299485922824282;0.004835498910869713;-0.008587260854029014;-0.0050238050887019495;-0.012507044851909606;0.0019052889926487583;-0.01819403349359556;0.005653137561564445;-0.0060372740585511635;-0.00641889130065375;-0.021681125389214746;0.010328795161988102;-0.0050705652767397665
0.020216928611473582;0.0017699977694306944;0.005352197590089459;-0.003284737453742863;-0.0055707153513133425;-0.01342724010465173;0.004148242972847791;-0.009476660835224453;0.006317066852596248;-0.0038555029817651646;-0.00859617928277446;-0.01667004606977025;0.010298080599242256;0.0027045000665517076
0.019121988832574675;0.0017925921030301965;0.005690013966213711;0.005096073573214591;-0.004742287134274765;-0.012782340886244073;0.00675768103098927;0.0002919418561786843;0.00455941884959837;-0.0022738409348396407;-0.008093036315972609;-0.008685027413118428;0.006507279075113467;0.007889744768305841
0.01704553428272723;0.002215774792052765;0.005645613531540726;0.014707840040509712;-0.0028902659116311655;-0.0108763717528796;0.008977430496580549;0.009149192052689426;0.000640639109578055;-0.0028126135851642433;-0.0045484906904095694;-9.715940600684596e-05;0.0001158641529928245;0.009071421347951907
0.014200774238769769;0.0029004133865213272;0.005177481771312178;0.02314910202023799;-0.0004452069242916781;-0.008265969367490156;0.009946253606532783;0.015012187916809899;-0.004267975542033927;-0.005490305807260725;0.0008185404240547566;0.0063893336021297875;-0.006566563716253636;0.0060969128645316315
0.010888870203530568;0.0037127272528246326;0.004460318570770856;0.028296065544626624;0.0022876272007967655;-0.005555617118167122;0.00886697249892958;0.016434645394236405;-0.008627271170589692;-0.008792245921831587;0.005462268215803175;0.009287011492011391;-0.01078542043373544;0.0003268920600623578
0.007444838631716951;0.004572473179743937;0.0038049626804044197;0.028954750454854464;0.005063097423126486;-0.0032448359954837754;0.005341941386038992;0.01325227823328906;-0.011271341973863706;-0.010302770464411753;0.0068247197657284615;0.008740380742329582;-0.010610598532610737;-0.00561848841574311
0.004169673132841067;0.005444937284916461;0.0035214228471558908;0.025081546828624336;0.007523844469705652;-0.0016232705563541938;-0.0003095895412640819;0.006758330720908248;-0.011745059232429623;-0.007755435939256576;0.003936698456261919;0.005757333550318789;-0.006156409921054175;-0.00891761855793066
0.0013053327426315482;0.006292151356169241;0.003832495971928701;0.017629496352152187;0.009155473280157866;-0.000730040291582906;-0.007006574878041339;-0.0006988714364931123;-0.010173317720446296;-0.0002057731829620203;-0.001753525588692637;0.0012847003739174636;0.0002385639157748086;-0.00791772008691684
-0.0009374142748582709;0.007032809017156626;0.004874896551958987;0.008226432017057944;0.009449504558306674;-0.0004093952134298148;-0.013179224227639166;-0.0065385230508084695;-0.0070602960231509505;0.011075052647468634;-0.006920063087974075;-0.00396266379824926;0.005302892301415481;-0.0028562415932398997
-0.0023461782928670427;0.007538506325930909;0.006733993209075872;-0.0011944680748597724;0.008177335864893005;-0.0004510317451358996;-0.017155301479157864;-0.008849765993645014;-0.0032496315382554548;0.02251377603161025;-0.008075636942300315;-0.009023099111087854;0.0068233765638647595;0.004495131703311953
-0.0027208498421874873;0.0076567748599212105;0.00943152167774432;-0.008808392315657174;0.005607881507899522;-0.0007442840580526189;-0.01750127900034057;-0.007001272699882665;0.00013241475638524377;0.029352985000138096;-0.0036216518391617315;-0.012449302959417258;0.004858815760749377;0.011763339507277124
-0.0019356185558339915;0.007243713413884516;0.01284354199393382;-0.013330509823247032;0.0025202969429258468;-0.0013538050086551998;-0.013411219646529962;-0.001744332113054417;0.0019828481145223;0.027768298316105486;0.004926427963001368;-0.012938125112508301;0.0013108234891619414;0.01676212244435734
-1.5248683066716281e-06;0.006196197259687347;0.016610276573727555;-0.01433261444747272;-4.578409487689986e-05;-0.0024634001342814923;-0.005219076060832449;0.005148468302230931;0.0017027984912362357;0.01697706420486789;0.013483406254232281;-0.010398179429502082;-0.0016129229638671464;0.01799299031962313
0.0029189116166501825;0.004463635400311189;0.020129063016572114;-0.01228846404899166;-0.0011933392580850972;-0.00421419647672028;0.005278676455110633;0.011525342461098166;-0.00047790542199902035;3.825629014003154e-05;0.017627938898586167;-0.0063353299109167845;-0.002746992313810564;0.015119692278159482
0.006549629350625042;0.0020157588568379035;0.02267182372601772;-0.008317051424545398;-0.000490743822350336;-0.006524963740311216;0.015200576597766347;0.015600022393875368;-0.003604875866924706;-0.017284506054670763;0.015107582754839744;-0.002985849224957858;-0.002332035884765138;0.009362309045003164
0.010550302485410829;-0.0012121578761183016;0.023583973654556153;-0.003760954830550107;0.0019415209416630845;-0.008997591444442374;0.021710500275677468;0.016565986709046614;-0.006481537244427176;-0.02901288545911607;0.006922497274077305;-0.0018390093106622932;-0.0015090010360637885;0.0032948214624473433
0.014529796578832799;-0.005322685148489886;0.022470231765695188;0.00020516576911992277;0.0055225620446272975;-0.010988620449711628;0.023244388769040482;0.01475426692659422;-0.008163029111882858;-0.03144035177623239;-0.0035018910618282158;-0.0027229689921084415;-0.0014647456202892689;-0.00030946545727671696
0.018018405955623144;-0.010363357704412605;0.019294063147629877;0.0028151462918487398;0.009328524520932288;-0.011855944397881624;0.02005707049501854;0.01122344771352233;-0.0081061566522031;-0.024461144383747066;-0.012195993390880367;-0.004075161096677724;-0.0027211453160446404;-8.430389544318395e-05
0.020449688319967175;-0.01619233717933304;0.014381387365887423;0.003784339259057784;0.01220470395637872;-0.01126941798561284;0.01391003664411572;0.007137374781342196;-0.00601243218452321;-0.011384484321469178;-0.016400187573208092;-0.004119078169753807;-0.004909637133088625;0.0030991808329558753
0.021221779039341446;-0.022408946640099223;0.008352195032206638;0.0032594263443306557;0.01299340782909284;-0.009391613328807624;0.0072812955580332335;0.0033987893604843465;-0.0017813744665485182;0.0024568486935611813;-0.015428769399667811;-0.0021226284546582144;-0.007059824059998324;0.0068537364129247986
0.01985881567307844;-0.02839875604464831;0.0019923814637545435;0.0017180907969405726;0.0109534369799776;-0.0068014361373243725;0.002489302445327266;0.0005853539599117598;0.004129693005533883;0.011728452608193605;-0.010454740559565998;0.0010784792129748645;-0.008090906205874345;0.008916644483349143
0.016202063289391853;-0.03345484305231275;-0.003916897014614358;-0.0001123812078319725;0.006214394845853071;-0.0042255711245887135;0.0009288939567085192;-0.0010991602004956668;0.010232373648037984;0.013098747268919367;-0.003628561197180772;0.003584489462677779;-0.007218098370537333;0.008343577476095682
0.010509909686675476;-0.03691279270443288;-0.008759520745264952;-0.001323160231331712;-5.5393737133696276e-05;-0.00226469155990462;0.002624899928747978;-0.001949481802781882;0.014105364953643191;0.006554372120621379;0.0027659036449354697;0.0035853874070701547;-0.00427695050885264;0.005626094059945884
0.0033970253920583226;-0.038271507828695504;-0.012178930216767084;-0.0009801942405813957;-0.005967004730105047;-0.0012235267130568921;0.006324299505415788;-0.0027158909213493413;0.013385032512825088;-0.004530610379199075;0.006803269989586165;0.00047890526838916003;-4.871745468712407e-09;0.0021288148716295547
-0.004345730072577024;-0.03729857056695132;-0.014099593047467694;0.001559727286146134;-0.009594233248311448;-0.0010288218137144715;0.010096860210952303;-0.004217049275362197;0.0071486908065698344;-0.014761396087262891;0.0073046229671858325;-0.004623484600260831;0.004002641480685536;-0.0006506459260165452
-0.011942264215028899;-0.0341107639160445;-0.01470101158935557;0.0062833073316781495;-0.00967668640435393;-0.0012389219096863222;0.012101541333673858;-0.006808779706527725;-0.003257105222084392;-0.019086477596635436;0.004313173663051159;-0.009278260226222274;0.005870375560285457;-0.0018667599269262967
-0.018751444765372455;-0.02919902922961118;-0.014354097213922487;0.012355097902565988;-0.006034278048663674;-0.001209615085284071;0.01114770927881312;-0.010113828930961848;-0.014562461552692321;-0.015102890041075;-0.0006663464429400676;-0.01084634637035766;0.004586694402671943;-0.0019358674758067325
-0.0243086715992318;-0.02335865452702707;-0.013512758672286736;0.018319487812064373;0.0004138448512036543;-0.0003875979245186543;0.006928005869715485;-0.013225281997357436;-0.02293663048637787;-0.004157813583766585;-0.005151641243421973;-0.007845829393445053;0.0008229248340666669;-0.00240033665840032
-0.028328740021073096;-0.01750945099227549;-0.012575786944798224;0.022596400885119314;0.007959866668555244;0.0014508392513847615;2.349598861778295e-05;-0.01521515734362641;-0.02559857664350568;0.009272482690794316;-0.0068998986747643345;-0.0008084216797062079;-0.0032489779286702307;-0.004759328675176764
-0.030703521681046904;-0.012448906433791923;-0.011772528716218044;0.024018089515074618;0.014620742940456557;0.004167697882851159;-0.008232173678861011;-0.015574811619905959;-0.021870251651786143;0.019560905545045068;-0.005185668540448551;0.00788903111606206;-0.00526246418111092;-0.008959101937422626
-0.03149104458798302;-0.008633702480639108;-0.0111294463826409;0.022173092668243664;0.01871823315342029;0.007388287170665566;-0.01607840592524285;-0.014344372633150464;-0.013310019949227814;0.022328141516330415;-0.0012191521225314967;0.015219822192034074;-0.004212040705057448;-0.012854182655818025
-0.0308695635174313;-0.006081235994742293;-0.010523116722823134;0.017470690283968457;0.019360631077313326;0.010627607874359133;-0.021864900084374122;-0.011961965252087824;-0.00300097259899305;0.016248093125332097;0.0026612932967408727;0.01906827063969393;-0.0010712462583083485;-0.013340842403982998
-0.029051321176279104;-0.004426731486723027;-0.009765252027957135;0.010966615606506308;0.01665819953115452;0.013364037436307192;-0.024608542814794968;-0.008998838622192688;0.005731863241781485;0.003546704055546412;0.004417762594670862;0.019166675674187;0.0019845508761647123;-0.008487402217511573
-0.02619887310805332;-0.0031091150489531306;-0.008669435655560179;0.004043151203495108;0.011601042929886344;0.015122025637047126;-0.024266991302836098;-0.005920425286173486;0.010700498243932719;-0.01099688891973613;0.003335721791301309;0.016800167527701707;0.0030972555708470286;0.0008679110763176308
-0.022402613999311514;-0.0016135206694238946;-0.007108763422279832;-0.0019522421527862935;0.0056803288984626455;0.015586060856710066;-0.021583335919891772;-0.002966715107341682;0.011646029960713018;-0.022116549967119793;0.00011694067716523747;0.013559170382063786;0.0018737459639898008;0.011199814521847288
-0.01773083633602325;0.00032759424484762835;-0.005094311259500186;-0.006013789319314316;0.0004217935720805329;0.014682537589443522;-0.017621709836786795;-0.00019789827597387037;0.009983935463137491;-0.026244286159312284;-0.003735056814967138;0.010121664818593825;-0.0005087231324923308;0.01804616938454914
-0.01230346324394255;0.0026601949293512854;-0.002850847221807398;-0.007664159316914197;-0.003018475303226917;0.012589225672103391;-0.013271467430372942;0.002344718492422462;0.007725073921837896;-0.022777867740654406;-0.0067108643877740876;0.005995617992869621;-0.0021477911746893333;0.018382968305794407
