MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7
-0.003504138125917772;0.00835420836768458;-0.01586324706952827;0.0002485924476147165;0.007787907812792111;0.005501382373431199;0.0030936027647518335
-0.007104306717287853;0.010679598241107664;-0.016592415865328274;0.012982616073181227;0.023800367502036228;-0.006742873949450512;-0.003666007892506778
-0.017210272639961704;0.005554171270819561;-0.0029240693644379113;0.018696211171012927;0.02344310590099544;-0.01496736322313356;-0.009103689553384997
-0.015529799499890648;-0.005355252166516081;0.015974291560643138;0.010844078261096598;0.002368435425603663;-0.005975727844762215;-0.001054548498356346
-0.0012111637296689454;-0.012285445329708267;0.025345028329790707;-0.005697074454131205;-0.019487648827607354;0.006085921070756869;0.003498244178890665
0.008674840725886406;-0.008346817983160146;0.0178382972089783;-0.01614450894700247;-0.023078462471053714;0.0016921128836242048;-0.009577608176326172
0.005511752665805766;-0.0016402569555760663;-0.00039937041910611767;-0.011101524913734255;-0.01086993523866122;-0.010641128234830967;-0.01634188571127787
-0.002062492435047925;-0.006736026313130881;-0.016816262165826684;0.00020934643227859138;0.0035809556256976532;-0.010332906512205906;0.003072021815356488
-0.00239961031374286;-0.023155197091309917;-0.022922035053667193;5.6581940830378894e-05;0.010793927375375361;-0.0006938088954565974;0.018022207542785613
0.005325606019144673;-0.03216299558517346;-0.018456481696974735;-0.012516476409351435;0.008131991972994052;-0.0002637601197084131;-0.001861587809582516
0.011653522029547276;-0.018071637953773097;-0.009068077112857675;-0.018941579319307136;0.00012002536559007878;-0.00871561902282798;-0.024670026978222168
0.009597344737484984;0.010400354987088146;-0.0007745212536004877;-0.007973447678192256;-0.005423447251720319;-0.008871729788178245;-0.007867825257482397
0.0027416509500334803;0.025786111124691206;0.0042404553024995165;0.009862844122997915;-0.006891642557013464;0.0026077555314269816;0.02495036945597938
-0.0027740568771894704;0.014872553743362792;0.0073478543004242385;0.019370876724343435;-0.007980154311956792;0.00953058145693928;0.023760290532164413
-0.007070202242898229;-0.00406830574432221;0.010366442150416525;0.016882679923599708;-0.007190253679799269;0.0012867340330922727;-0.006283733799985024
-0.011066526798284498;-0.008481308415145005;0.012499530874712637;0.007075705056266015;0.00011486502797282996;-0.011819190965876256;-0.022643621318372324
-0.010594878279134277;0.0001601227373608615;0.0099062512487809;-0.0031000016289068804;0.009876336171473264;-0.013223201572064443;-0.01558699603438311
-0.0035767602495460457;0.008119189745896711;0.0009296669037372701;-0.008175812609002568;0.013045468449819807;-0.0024959061627392825;-0.008994495333846055
0.0036071819383082216;0.010812882732571777;-0.008002584578307437;-0.009440613907711249;0.009835486846398922;0.006010364848787008;-0.009916485555015812
0.003836008053227041;0.01034511144268111;-0.00817637612676886;-0.011583477037289602;0.007208071431974487;0.004806351878546651;-0.0014322155841104283
-0.0006346624612358067;0.006054818993209433;-0.0015219111611246853;-0.012854562586983585;0.005652114158033651;0.0006613476350118647;0.01820762962271855
-0.001136519100197336;-0.002684163220605524;0.001082075851369915;-0.0073912619495644155;0.0011812886840723666;-0.0004563838191998902;0.025728097141392618
0.005815323156134212;-0.011250254137394658;-0.004126571878104462;0.0036485142783337574;-0.004395767971748993;-0.0012502918372459008;0.011345411135715475
0.013931944139611598;-0.01384996355958486;-0.00870243342295625;0.011952826816631837;-0.006653333860757663;-0.003592203373129133;-0.002497980973421052
0.014636935204052428;-0.009743480804739019;-0.004671873011530961;0.011730032422612552;-0.006548034652090477;-0.003730528044296677;0.0018350338661656906
0.006258546469129859;-0.0015331317867785857;0.004923368891156985;0.0039875622307818815;-0.006042917036276719;0.0004080216712376309;0.008440566573928263
-0.005670740828363414;0.007686437266678472;0.010448076077420456;-0.006146023484149571;-0.0024589246007105277;0.005170581290506418;-0.00025647067227969775
-0.014598115071422856;0.012333194248913873;0.00729532669275507;-0.01273817516666325;0.004289229275046563;0.005764951047425527;-0.009201922548162319
