MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9;MU_10;MU_11;MU_12;MU_13
-0.0001139814686921559;-0.0011255878064865893;-0.0010620689827111726;0.0008937556481360882;0.0007335047610642549;0.00019366208145246222;0.0004037239869107325;-0.0025801965757145046;0.0006349049865626025;-0.00047674376659648433;-0.0025781473140605053;-0.0004726252513398262;0.0013215756278635454
-5.586664629389104e-05;-0.0010197105187589978;-0.0010962274603265748;-8.698271701692832e-05;0.00041532946074966946;0.000908471454866974;0.0004592610702384163;-0.0032466525921303526;0.0003180311387467453;-0.0005886967112633842;-0.001715287234902255;-0.0007523272092523403;0.0014700587743661307
9.898308230667078e-06;-0.0009257146899056101;-0.0011451640441882678;-0.0013811102302424664;-0.00013971095318028432;0.001439514059975482;0.0005674458546412656;-0.0024008706273247705;-5.321655228913083e-06;-0.0012872664499660011;0.0015155084090866795;-0.0009814375296563413;0.001743726427020809
8.215771461566236e-05;-0.0008461061638412423;-0.0012148500534212912;-0.0022085147558482737;-0.000581172810750011;0.001339858834418541;0.0006959912785887032;0.0003587144468807915;-0.00015377308729304273;-0.0024075593402888454;0.0063489227824140475;-0.0009201798188951057;0.0020453144003549657
0.0001563416302967456;-0.0007816098415224775;-0.0012997264257857831;-0.0015684453968059472;-0.0003726157952901958;0.00032238917410007265;0.0007689537255681031;0.0043975648263148565;6.971089191956622e-05;-0.0033937008421524263;0.010419317108599549;-0.00038175615644185407;0.002177075921980932
0.0002233965981830726;-0.0007294799881827379;-0.0013754854462616766;0.0012436557543262865;0.0009812494262416934;-0.0014429562796572626;0.000684205552374989;0.007906425040237688;0.0007796013913264116;-0.0034586164530010836;0.010483032732724544;0.0006049925432166946;0.001909234010301371
0.0002701025473654773;-0.0006811557285441054;-0.0013978528261590483;0.006046906113094749;0.0036196202230089065;-0.0031798525416001644;0.00035563925275529146;0.008543541648810849;0.0019231798141721435;-0.0020078603070563007;0.004230049285477226;0.001686133718755184;0.0011105520710425257
0.0002808681965163039;-0.00061926743921497;-0.0013107476224535613;0.011496525098226252;0.007094400566390493;-0.0037049052184922673;-0.00023370063770503853;0.004830381603127873;0.0032694333576220097;0.0008351780587033263;-0.007519336926481775;0.0022330001917229437;-0.00011190318190418298
0.00024033290466935267;-0.000514579966549095;-0.0010633694492123273;0.015470797502820972;0.0104149714645371;-0.0020323722509077175;-0.0009938892606327838;-0.0023945822890917463;0.0044844948170647365;0.003967725209755347;-0.019768544917460038;0.0016008960284692995;-0.0013488845232525607
0.00013596906501806602;-0.0003251181896866912;-0.0006311896592727098;0.016132568184058838;0.012438594259790863;0.0018559090805399013;-0.0017379938251309817;-0.009674528339844224;0.005219910731489853;0.005699725056191484;-0.02508391107255068;-0.0004798402567787732;-0.0019741816930436656
-3.9266458012246585e-05;-1.7817216290588502e-06;-3.213186886671813e-05;0.013129437011031014;0.012430898158951124;0.006606001864129243;-0.0022635604621103903;-0.012600532847002521;0.005122237437945652;0.004818756849714683;-0.01822291686313891;-0.0035875325695028247;-0.0013938908681842552
-0.0002832678895678913;0.0004962066648800201;0.0006721468274025424;0.008067365560442416;0.010404336139638395;0.009953400384510546;-0.0024774538036481703;-0.008712185026990636;0.0038129929483447936;0.0016696216684264705;-0.0008904570699471354;-0.006633364351377133;0.0006075100783379479
-0.000580113338704591;0.001180098732474734;0.0013956185370911237;0.0037189971567785753;0.006920947742061359;0.009999224990218962;-0.002441659750416415;0.000547178962344454;0.0010356540641519314;-0.0017373279756545592;0.017683913398528574;-0.008387484953597781;0.0035887781821577463
-0.0008977151260050509;0.002018613714928315;0.0020615207897911095;0.002343420687675554;0.002529966252057005;0.006481994167743432;-0.0022167868102343086;0.010540376123362888;-0.002969007475101463;-0.0029392879927285813;0.0260908869384358;-0.008318384242159423;0.006479969796116924
-0.0011931195102311994;0.0029468165549400246;0.0026317877603161217;0.0042528785136323214;-0.0025357148164150208;0.0010087502019845067;-0.00160311811705617;0.016306312672762998;-0.007170033242438904;-0.000757042630126952;0.018557710405383888;-0.007106193519711579;0.008058923442413697
-0.0014267220249971927;0.0038939098150669307;0.003114913059272796;0.007628098022331523;-0.008014308848113327;-0.004021224749032319;-0.0001240407922808181;0.015394946055019586;-0.009982892707748565;0.0037331383415003605;-0.0008172245324270391;-0.0061707279040152975;0.007678241164912
-0.001578056398154893;0.004808273097024852;0.0035500529008844783;0.009671224728696278;-0.013028284055971154;-0.006933560956480902;0.0025490969230740654;0.008884107111831466;-0.01008644766089522;0.007712338544165364;-0.020750954900509287;-0.006351541438838665;0.005746763998770315
-0.0016516365674210064;0.005659557633714425;0.0039800495937771605;0.00829744734447779;-0.01605634546279825;-0.007539938968395949;0.006037579151480921;0.00041395950283176823;-0.00727878849093284;0.008359440244290884;-0.03038043175049261;-0.0068977638207063175;0.0035784743046626544
-0.0016680365512421794;0.006420461422414672;0.004429018563024924;0.0033209167325052914;-0.015716755590986408;-0.006746067684691459;0.009120237234942308;-0.00583686956891796;-0.0026762395653549924;0.004784100744411557;-0.026215563425020818;-0.0059344775799690195;0.00264785977394886
-0.0016475631861097618;0.007050716630857488;0.0048929409627860845;-0.0034917746267518483;-0.011753923924488912;-0.005618572921342862;0.01021696248618087;-0.007216245422827854;0.0019335927163396814;-0.0011514013694133474;-0.013481489728373227;-0.002257341368429161;0.0036607964445793794
-0.001599164161608294;0.00750143791554187;0.005342663915053623;-0.009412428891370376;-0.005401031852371401;-0.004736902024680171;0.008156835273935346;-0.00388368400293315;0.005075406509568035;-0.005836786906651208;-0.0012679768160328802;0.003093827437911257;0.006005061984984092
-0.0015208542718116145;0.007735601818899666;0.005734118626191581;-0.012149614705406537;0.0011539658643211395;-0.004110044343227962;0.002798007200447493;0.001372288002161619;0.006190954269200941;-0.006166588989970974;0.0042185627676855925;0.007083740994091814;0.008026392661909954
