MU_1;MU_2
-0.010124069853586262;-0.007703920338833688
-0.004696035037530404;-0.003142180242923088
-0.0010869691049736876;0.00211771769652128
-0.0009126640195178405;0.00674440751143856
-0.003927087870496977;0.009693457596242214
-0.008057844300160232;0.00997693611754323
-0.010214893674676291;0.006870832768815221
-0.007683675086941465;0.0005461388654002577
0.0003115108786841437;-0.0074609959999150975
0.011615476746556679;-0.014530318516514347
0.021600410679567094;-0.018075802313446767
0.02543977967634071;-0.01696038855570241
0.02123645196117716;-0.012312411500795435
0.011718520357062657;-0.00701435089751769
0.0026528615254983907;-0.003868182520523581
-0.001135789342403055;-0.003514180555205552
0.0011632679355773469;-0.0038252036063116815
0.006562739708077321;-0.0017165858587172241
0.0109518670488614;0.0038021796403255106
0.011676077460773157;0.01008846658172601
0.008487923401091184;0.012638769442591723
0.0030430041258972234;0.00889282712841829
-0.002242131660053735;0.0006228928274214547
-0.005320064880061641;-0.007329117614713786
-0.005225093952937451;-0.010749082448611029
-0.002218475493181479;-0.008852055228239631
0.0024841774847659923;-0.004080246534438631
0.007175947109268416;0.00028178352657563555
0.010239851748493702;0.002310878855980274
0.010771307708876751;0.002008431486450485
0.008925038668554649;0.0005326006579110111
0.005672694385171447;-0.0007928878074580706
0.0021192987018107306;-0.0009932497457575207
-0.001072855280237245;0.00048045138361590706
-0.0037732655149853747;0.0037181446915896675
-0.006092423409631719;0.008133356402113288
-0.008049022452138429;0.01228021114524162
-0.009412426124392139;0.014192763117110554
-0.009774783207849146;0.012406648910387456
-0.008832755403223754;0.007068098839036215
-0.006752164753954994;0.00017696474502093781
-0.004345749650733148;-0.005417838009749318
-0.002807929770259411;-0.007654251209247316
-0.003030625119804012;-0.00641733163905521
-0.004909490730819494;-0.00346332148077014
-0.007205850873702075;-0.0011718497483797499
-0.00823240657395497;-0.0009709505094021159
-0.007017334273181627;-0.002543030949703849
-0.00412722179096447;-0.004352771622280561
-0.0014442639215502017;-0.004958081109139479
-0.0009441687349631443;-0.003968852179236752
-0.0033449765494969175;-0.002007067058253166
-0.007609520846915612;8.49375773088615e-06
-0.011552900888074567;0.0014891302362941045
-0.013004523891682267;0.002272659500440594
-0.010845788269664994;0.0023281228265908914
-0.005593038545522317;0.0015452705647436631
0.0006490457159637457;-1.961351127229499e-05
0.0050834788641762165;-0.0015731976979363271
0.005814181991375075;-0.0013707728050983844
0.0031934878020512163;0.00246157923251719
-0.00023272813349589384;0.010238685879456089
-0.0013350727839665111;0.01947727541626754
0.001625369396958295;0.02562330325387599
0.008072021549239179;0.02479422934025522
0.01561062947231889;0.01655211105820705
0.021302729700843796;0.004377714932353592
0.022930351048791812;-0.006521775891234931
0.019810938630193526;-0.012227983675398995
0.01296027642039435;-0.011816717737278163
0.004567426654411548;-0.007077181437418837
-0.002996511985507543;-0.0010510840982160866
-0.008180785960930071;0.003424068532991503
-0.0107840084739186;0.004549829606201346
-0.01175850769365663;0.0018702935989418196
-0.012442999075181859;-0.0036586443079604128
-0.013695463341228013;-0.009833664673435518
-0.015408643162521322;-0.013867120089662547
-0.016634348150316048;-0.013621173147158777
