MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9;MU_10;MU_11;MU_12
-0.006741262469430503;-0.008924806180948344;-0.0031100908334583065;0.014683564989409736;0.007272576870962245;-0.0063296003133458895;-0.007788080451522093;-0.0008025085614259737;-0.00407282391307342;-0.007196598294194661;0.005209847247934178;0.008970739771646396
-0.010916612998693164;-0.008074445725194512;-0.012520669002502354;0.013042116782494437;0.00046820918686252304;-0.004643672231276264;-0.013991224753057484;0.0015268790519823172;-0.008614984715032211;-0.00117733305521595;0.002487939420073983;0.01102576672804068
-0.014964283422640712;-0.007037756406100771;-0.020228646946959;0.007378958932900776;-0.0067976618148239375;-0.0044386757461244535;-0.018046106140975432;0.004393221496709569;-0.01174619127234288;0.0036006147322778293;0.002481724598374413;0.011571919477803127
-0.01859783207108042;-0.005957480857892468;-0.024282362627471188;-0.0012863237126968738;-0.011987356404247055;-0.006065973809657573;-0.019867296876986438;0.00630888932254313;-0.01223263575447023;0.0051972412204677205;0.004692619087334099;0.009289530826053929
-0.021439459982918154;-0.005116376448915186;-0.02375796015703671;-0.01086285111656418;-0.013243025408525871;-0.008876472237780543;-0.01959573216901152;0.006281175018210583;-0.010296409850220865;0.0039592510839985;0.007880494466284534;0.004048242299355264
-0.023113079330228232;-0.004804491035408149;-0.01896350424830991;-0.018826930203342834;-0.01002655456723098;-0.011639436195320943;-0.017282095126310296;0.004114222423401708;-0.007057388496478712;0.001992311090687099;0.010684891284353576;-0.0029746280304732077
-0.023327309681377348;-0.00519611217502454;-0.011261683505690763;-0.023064332518843437;-0.003290609302018797;-0.013115138625505354;-0.01315705414182371;0.0003619274860923868;-0.003630440179858129;0.0014735862036671197;0.012125121253449068;-0.009719575227245309
-0.02192789252047003;-0.006280627853483832;-0.002625381911370489;-0.02254482971108802;0.004899950683808882;-0.012543516471822192;-0.007953892731719236;-0.0038886034118662846;-0.0005457229478122447;0.0031199043240754975;0.011885497091639344;-0.014016432239571115
-0.01892615916673192;-0.007840855326825878;0.004889891487116709;-0.017566436966728768;0.01212481711475483;-0.009968332622576707;-0.0027414381935856385;-0.007289978530677108;0.002295053046784938;0.005816243986115806;0.010362337801142495;-0.014473997133041035
-0.014516898160916508;-0.009467061075336734;0.009600505241994536;-0.009537484633339295;0.016409326037832975;-0.006300248440539167;0.0016495215125756127;-0.008591077319239334;0.0052476623202243515;0.007465826304724837;0.00849085158448979;-0.011174048810867062
-0.00907942637513627;-0.010618726196442342;0.010505706805515177;-0.0004585758126727179;0.016748419435203405;-0.0029706582652433973;0.0050587311852943835;-0.007106198042780834;0.008356824470939718;0.00640894781669047;0.007351331752700864;-0.005708008298428165
-0.0031382752765070046;-0.0107462461985286;0.007452205858825028;0.007660379031415979;0.013198956415177602;-0.001208886099520774;0.007882946714739734;-0.003130845450698245;0.010930094753288482;0.002564592871557279;0.007577046549103612;-0.00028191153497727833
0.0027255672489628065;-0.009445495495542378;0.0011642388801501881;0.013248779623869077;0.006633170400228715;-0.0013360414940635891;0.010475314349068648;0.0020220432030312683;0.011677620666100142;-0.0023434407642549115;0.008771085437498048;0.0037069985779236135
0.00798512298978504;-0.006582966479956728;-0.006871993272234759;0.015387743771404378;-0.0015731290256551084;-0.0026224495823438136;0.012493071802660809;0.006562331181203325;0.009516133115982154;-0.005638149028512817;0.009384381806794033;0.00656684498903404
0.01225341863501906;-0.002348680387055595;-0.01469798442111251;0.013810068415816083;-0.00969927955042501;-0.0038904195345383272;0.012760579062511;0.009136245318314187;0.004516960596569242;-0.005189436786552518;0.0074445855958656755;0.009777265962450214
0.0153184661884945;0.002751156163057135;-0.020339242830154595;0.008815775858340423;-0.015747955128299646;-0.004375262073746372;0.009977127019191496;0.009533693740772349;-0.0017701399837661378;-0.0007146228581659389;0.0019275390111744858;0.014261726367684817
0.01713222051252761;0.007932119203207922;-0.022336038928882467;0.001233588944683706;-0.0177155113880266;-0.004088527685897868;0.003952518887464119;0.008650160284510395;-0.006945875652069803;0.005912871753415184;-0.006158214505554822;0.018944229958547207
0.017769495794035833;0.012209094741281108;-0.020185508517955475;-0.007569125502752086;-0.014249859126071764;-0.003463759755936234;-0.0035844411705202367;0.007732663248284193;-0.008984673089961101;0.011558519459555522;-0.013960307987468605;0.021094548389224685
0.017367725219336886;0.014557074602871109;-0.014528559181722038;-0.01577435544140168;-0.00547835705518042;-0.002823922567036286;-0.00948535230386361;0.007543197091979364;-0.00734633286525682;0.013399993543165503;-0.018355536513629644;0.01844778934890096
0.01606094798728634;0.014175784096092839;-0.006988282409114094;-0.021444687921775358;0.006544752445267344;-0.0022467812331664495;-0.010883129834775124;0.008046638498184197;-0.0033586983067203004;0.010336009582529723;-0.017860031477180082;0.011329809290049713
0.013932216628194707;0.010805083953815105;0.0003136256030450682;-0.023067583225601523;0.018243253245391798;-0.0017534746696239395;-0.006878594664701599;0.008623489239392167;0.0004385054443406891;0.003656077203092534;-0.013426570051038079;0.0028175650282506507
0.01100720172588275;0.004963641497787042;0.00542791872000703;-0.02010074962003626;0.02575823930148252;-0.0013985427793503388;0.0010573968210004486;0.008404715900177119;0.0017876353808093605;-0.003240006230040693;-0.007532480359630161;-0.0033404237699886266
0.007291337636941292;-0.00203877862760744;0.007236750664170701;-0.01326221008317731;0.02646369509413636;-0.001219615106481161;0.010064043547542806;0.006563414407103553;0.00016668760108969375;-0.0061742693992038;-0.0024210683276586686;-0.005322806292155604
0.002831187878877742;-0.008403782813990563;0.00586251876964761;-0.004394659583351307;0.020022118422498052;-0.0013411844406523428;0.017236390553164373;0.002729261180478648;-0.002916103559433179;-0.0023719506764981867;0.0009915320898866023;-0.004279067889649966
-0.0022238597175729988;-0.012409289021040479;0.002601436128516421;0.004097985270399675;0.008507957259934067;-0.0021863696739722995;0.020464693410162597;-0.0025342525205935477;-0.005122176373971503;0.007560062434385021;0.0028862336750447976;-0.0032737027600897974
-0.007575541627526696;-0.013023735582894843;-0.0006816494373525518;0.010043042863705902;-0.00442230361555915;-0.004327865359952012;0.01882111139388017;-0.007679726408842081;-0.0050357228331507145;0.01944961879511825;0.0036824994161330396;-0.0052932195481572445
-0.012762453730480084;-0.010284693567514155;-0.0024415339599991514;0.01220170121277558;-0.014935581681242328;-0.007850465407501953;0.012873558553838902;-0.010847357538499436;-0.0030519023360912312;0.027811144078467763;0.0035820885300675478;-0.011700408697618484
-0.01720540880424485;-0.005249633427093488;-0.002124246878804021;0.010613694238867877;-0.020381516319582224;-0.011857158634930077;0.004755075814105862;-0.010828994618784558;-0.0008195029376193961;0.029162420115024117;0.002748555512521527;-0.021570736796680857
-0.020333799322165752;0.00046083980632820635;-0.00024112443085622969;0.006478046747550487;-0.02002474701174536;-0.014820749789086983;-0.0025429993605538205;-0.007597699296010934;8.698224061180242e-05;0.02396300192400079;0.0015956259206960498;-0.031772869582187044
-0.02176448460981044;0.005304837296663333;0.0021029406875825497;0.0016253159917021562;-0.014945380341570195;-0.015609913747409738;-0.006610239014282513;-0.002164119295839613;-0.0008429660549785511;0.015830108273967025;0.000699470078169619;-0.03790692433090104
-0.021443875840169623;0.008346033614777431;0.0038303429681373893;-0.0022230331794864844;-0.007349371920387602;-0.014224194644047632;-0.006857387314553602;0.003900764719791365;-0.002925009164504427;0.008901815736880469;0.00038505949936073927;-0.03623258178087274
-0.01966336970955129;0.009447551291775618;0.004291268016260773;-0.004100382843701082;0.00029735473322598644;-0.011551053446101885;-0.0045704008582714666;0.008916239989088191;-0.004789669971345415;0.005449194713009207;0.00043006509328856484;-0.025888198697016147
-0.01693726271969919;0.009105395604617811;0.0033505960602674273;-0.004053674725428771;0.006008146622493773;-0.008494971039204324;-0.0017738583498101519;0.011481171775958933;-0.005128072698883121;0.005210244746287874;0.00026980590841975616;-0.009935275289120657
-0.013820715391695555;0.008079526657833676;0.0012892643735998438;-0.0029240238002725396;0.008748540276176393;-0.005397125909016585;8.45969347194593e-05;0.01088899565166167;-0.003402302600775868;0.006356895029273128;-0.0003773342119422929;0.005786729097281476
-0.010763777011852814;0.007046151565172202;-0.001333792190006722;-0.0018171829843344157;0.008599106622810401;-0.002178952421325824;0.0006206107126903132;0.0074601718212610095;-0.00022539865553591337;0.0069742422716528515;-0.0010421454349603646;0.015501946218995623
-0.008045766005819537;0.006408903543751816;-0.0038226487356301433;-0.0015608998761839946;0.00660670321819495;0.0011881124588883254;9.816992679450966e-05;0.0024996265967603772;0.0029136201783302247;0.006037069558299191;-0.0007609975756205146;0.01628877660804906
-0.005776447426359008;0.006263537102630201;-0.005527081978856131;-0.00239173486212834;0.00434027688799251;0.004477558405785871;-0.0011538116660882787;-0.0022677311491588427;0.004561325654007073;0.003612139061816433;0.0010351245776493228;0.009175730359462357
-0.003932678995417125;0.006444876220369189;-0.006061154150622174;-0.003960568152063334;0.0032320155251090053;0.007368440243971178;-0.002874173024512504;-0.005488427455000872;0.004305057264850154;0.0005546085970223511;0.00377449307982712;-0.001821013741439257
-0.00241155621008134;0.006621678941836431;-0.005450335891637992;-0.005599459126914232;0.003938912665064964;0.009644011019967485;-0.004640840195989526;-0.006620043350522665;0.0031382445820365636;-0.0019994979695103893;0.005876104719767836;-0.011829799881804524
-0.0010910920688779356;0.00644431742242387;-0.004081865828317852;-0.006699876683351758;0.006059324726122016;0.011180793779125613;-0.005779670808464068;-0.005741154625813219;0.0027958519495957157;-0.003178528155047069;0.005746979967131933;-0.01721638286661255
0.0001139586405758951;0.005715226621665123;-0.0024600396943214287;-0.007016660089573176;0.008396299919048037;0.011800774602975718;-0.005664655416156146;-0.00308318728795986;0.004386893276086927;-0.002789224073234852;0.0029111520748965982;-0.016860795055286714
0.0012166831857463778;0.00449560081217277;-0.0009301996637569411;-0.006746953293289674;0.009632837503082579;0.011205902743468568;-0.004192240609843723;0.001141444266196368;0.00729655278040914;-0.0014164708853849413;-0.001571724819358466;-0.012337029160056847
0.0021520805850359453;0.003078811730306829;0.00044027419870941046;-0.006352301531284074;0.009028611321941138;0.009119044412765964;-0.0020205202022920295;0.0064660077547138714;0.009283675271977413;-0.00016592321319050779;-0.0057411803338686535;-0.006986799406111753
0.00280223198342253;0.0018516941570864295;0.0017760981393117631;-0.006245388111135036;0.0067405760296430015;0.005581167687828177;-0.0003115419798857463;0.01184580928582456;0.007824673161008518;-0.00017498817178551417;-0.00802702900199612;-0.0041933315571912565
0.003050130078788223;0.0011385684523057206;0.003214127793128343;-0.006543708705013994;0.0036084854585298385;0.0012112695606659304;-4.4629866930497966e-05;0.01577233076933464;0.0017865082307322862;-0.0020674296517436976;-0.008277849005397315;-0.00563990861502623
0.0028476207027488564;0.0011113405034968431;0.004780472445430581;-0.007035298978337179;0.0005878833744885701;-0.0028308449372719006;-0.001342495153388338;0.016920823214765457;-0.00771014647179845;-0.005512634174546251;-0.007729547668130916;-0.010488689939569093
0.0022627455408202137;0.0017761514404068804;0.00639777209383973;-0.007352156028157321;-0.001772883177864287;-0.0053204744008249275;-0.003368456490806796;0.014938662069642976;-0.017756861539403916;-0.009084455500712312;-0.00791608328219718;-0.015870045405902315
0.0014690295476372827;0.002992036675857087;0.007981507176377982;-0.007215824374928291;-0.003491593623083589;-0.005680654269169967;-0.004931426433795108;0.010806169851496489;-0.025058758545999482;-0.010665972688658194;-0.00938305991187996;-0.018335872454641328
0.0006714373292382246;0.004487066267584625;0.009516151373145185;-0.006588623144393119;-0.004915195385615193;-0.004416598071013436;-0.005288346404397181;0.006443611264789342;-0.027333475977591927;-0.008486732602981925;-0.011200749739669377;-0.015609665527966573
9.876122734577443e-06;0.005886020340969486;0.01102974435640821;-0.005643468227783837;-0.0063159185643430794;-0.002843482848611808;-0.004457983748398653;0.0037067500752830614;-0.023952808882008403;-0.002378333336267078;-0.011592129152227461;-0.007912286508401487
-0.0004991185232471076;0.006787833974482436;0.012489436572937518;-0.004597420956576212;-0.007626895687692508;-0.0022045692781922097;-0.0028541708856218576;0.003335147130504228;-0.01575937239491902;0.005623828861469401;-0.009171178239266513;0.0018864772204365754
-0.0009463795111288459;0.0068955756572798505;0.01372514147646305;-0.0035441518762615236;-0.008505257805471476;-0.0028261124553079844;-0.0006821392530260015;0.004540355927003911;-0.004557005390621482;0.011995510159647975;-0.003962329036474264;0.00968889149963299
-0.0014528921777779429;0.006136052587214062;0.014467774476730148;-0.0024053721537610766;-0.008657849637217316;-0.0039975060724290684;0.0023005642639825625;0.005589423397001037;0.007249174936399209;0.01351523556355984;0.002411027646791572;0.01257447736576853
-0.002082987645848742;0.004683666546552479;0.014482125684490938;-0.0010255624308576736;-0.008141829685966285;-0.00467219306968993;0.006466997783061629;0.005062873014786812;0.016903550074990205;0.009058294104895856;0.007484932264607719;0.010638009270703472
-0.0028032901283752136;0.0028611818842543394;0.013687176044657898;0.0006642346699503974;-0.007368801940321463;-0.004365596658457724;0.011777027616112056;0.0028939099798940375;0.02186183854610606;0.00028811703612758124;0.009234928375414899;0.006828759587216055
-0.003509943691823016;0.0009782183363072972;0.012169478725858954;0.002534574958698299;-0.006801065400679893;-0.0034856513980239725;0.017467810784240975;0.00035855698255774827;0.020775572175179176;-0.009122782603982143;0.007126445101790274;0.004762477552888047
-0.004099057669560475;-0.0007916415946881505;0.010090116486294027;0.004291487104317474;-0.006587102077733825;-0.002893981720527186;0.02215126305423233;-0.0010117161725841058;0.014318302497761393;-0.015233642755150682;0.002322926006178884;0.0060882638553154565
-0.004527662612197858;-0.002424786672365028;0.007568529733822783;0.005646960119084432;-0.006424963081642707;-0.003152447380414895;0.024203998514348065;-0.0006892533357072086;0.00510186240829398;-0.015575912076265963;-0.0030080640559177934;0.009407585086215194
-0.004824071991050876;-0.003956086246071105;0.00462752856364363;0.00649850855176466;-0.0057632075428610844;-0.00405592776459674;0.022342286300296013;0.0005019182212560174;-0.0034314676422399406;-0.010066964091308252;-0.006811076150310659;0.011523220144750011
-0.005045685410584515;-0.0053588558212294465;0.001228419952080707;0.006967901224183305;-0.004198126326857644;-0.00471727885494903;0.016322910969835853;0.0011962433252572266;-0.008504942764664042;-0.0008134311224097115;-0.00806043507095041;0.00992136209994037
-0.005220770152021569;-0.0064909556053607586;-0.0026286338262569756;0.007265043870669644;-0.0017887947076009709;-0.004078244733332454;0.007452588583611932;0.0006388083396308716;-0.009077683067681462;0.008920440184376946;-0.007063710070954742;0.004483146746429713
-0.005321443016207119;-0.007140836776653372;-0.006799396453503981;0.007494154019847369;0.0009207053932647332;-0.0015417043728830897;-0.0016681058153711604;-0.0008511682331303582;-0.00603378608445392;0.01604047980865708;-0.0050486717266414;-0.002732972336438146
-0.00528687687336138;-0.007123713615415686;-0.010951541608864605;0.007558597544141254;0.003189787339422935;0.002568700179164739;-0.008348024134834644;-0.002342451348816483;-0.0015257825833368014;0.01872486992547425;-0.0032922510653690972;-0.009082830544504579
-0.005071390984790711;-0.0063539659981893945;-0.014611273738767742;0.007224178676999208;0.004520022143432237;0.0069545285675806;-0.01124610657610213;-0.0030489064509979093;0.002137832891767286;0.016919192821467626;-0.0023574024572028925;-0.012831406597597059
-0.0046736520948883606;-0.0048683125022738385;-0.017285027906507426;0.006280677241105022;0.004990640799132648;0.00984009026276733;-0.010953171271404338;-0.00271182072616046;0.0035234634241701358;0.012071394709519068;-0.0019424733581620973;-0.013630957718147143
-0.004125973822393054;-0.002826217732567996;-0.018620120660280123;0.004696665476139737;0.005267036047959511;0.009913141638047076;-0.009286271490359233;-0.001546440675978624;0.0025418278110829174;0.00626770564775591;-0.00134012609296568;-0.01217119608786827
-0.0034601089414421533;-0.0005076768432814194;-0.0185504522947149;0.0026892869504318625;0.006227398499195981;0.007185768548701921;-0.007943857149522797;-8.212926383421916e-05;0.00016627671848430927;0.0012087090557186071;-1.834653333225181e-05;-0.00964049976608998
-0.0026832062104379718;0.0017108810683821472;-0.017347777242581;0.0006813845931079269;0.008388910482174343;0.0030916958842683454;-0.007590539654342362;0.0009550481393780347;-0.002327443974664604;-0.0024487122872307635;0.0021202289780639615;-0.007288961006198161
-0.001784676641849412;0.003430556738891676;-0.015514342843134998;-0.0008357199050300238;0.011474464336193438;-0.00038988231160071456;-0.007879448791662464;0.0008764719603956165;-0.004032266669730555;-0.005050776138004125;0.004800004268321532;-0.006005759980179934
-0.0007675093426341228;0.00434795336071505;-0.01354600001383585;-0.0014849899473027219;0.014424089422765612;-0.0019933452246204803;-0.00806697839502039;-0.0005158141113111962;-0.004620575200560151;-0.007290165766354784;0.007491968946731423;-0.0059045458863356175
0.0003216809216941239;0.004367400338917348;-0.011707228833449055;-0.001166703555031198;0.015906725978405013;-0.0018677737156626302;-0.00758671920600285;-0.0025373827627583985;-0.004194138606889053;-0.00941161784305634;0.009491679785095991;-0.006175571240008823
0.0013885205577932847;0.003641373881586555;-0.009973465682158482;-0.00013119211284084293;0.015064725644631481;-0.0012331265094681;-0.006282666697159457;-0.003785046758788165;-0.0030773143322602933;-0.010866552049005839;0.010102079323231341;-0.005465739612741421
0.002317374015442562;0.0025090185351455624;-0.008175285489269431;0.001091209065748508;0.01204604221985002;-0.0013309231198968834;-0.00436650242326981;-0.002984497357933871;-0.001677166782380405;-0.01072396897558799;0.00901854307268283;-0.0027161593350304635
0.003010118597083675;0.0013663506725188567;-0.006225493838780227;0.0019002276167986176;0.007983462904075053;-0.002487925864773311;-0.0022308148613080646;3.7470212482991595e-05;-0.00034174940708140013;-0.00857203615534863;0.006716091990764118;0.002017128302665447
0.003412645579407277;0.0005356114383712568;-0.004254354678029154;0.0018942022607338585;0.0044183626625625035;-0.0039165877784988696;-0.0002097608227306399;0.004079825603917531;0.0007991442445448519;-0.005145637936555377;0.0044395362949575246;0.007356768540456116
0.0035186367832196917;0.0001883588100199904;-0.0025530394707719813;0.0010621809684588702;0.0025169031671175425;-0.004290425040420087;0.001578048923759492;0.007309336403946287;0.0018751431954781139;-0.0020394362667335224;0.0035932358447790494;0.011268811293592695
0.00335822269995214;0.0003425564615819347;-0.0013669696084056926;-0.00021301820465060239;0.002531330423719294;-0.002656535457543524;0.003167381298413157;0.008507144847460636;0.003083862540796719;-0.0006772142620922965;0.0048541739087338345;0.01223772611205545
0.002985287509353696;0.0009161334769759293;-0.0006933952493119937;-0.001358466592237753;0.003758027341959536;0.0008774042198285844;0.004518559571767182;0.00787931470056642;0.004381851297562553;-0.001403430822405744;0.007693619030715831;0.010162394136097447
0.0024710632464252182;0.0017894583807103776;-0.00023836921566605453;-0.001928725930220774;0.004933397622579396;0.005070000657719015;0.005389660226389686;0.006800810680155541;0.005352246984524723;-0.0033813603753906963;0.01073746246595743;0.006326422979441939
0.0019023578006470293;0.002828991150522678;0.0004349111348008196;-0.0018730351603810154;0.004819540077527016;0.00813551592191731;0.005500257502596482;0.0066852454906791;0.005433944860161989;-0.005215105064474136;0.012714113449103455;0.0024588341386169625
0.001376785929952807;0.003864863699963011;0.0016798593638170023;-0.001589309821755323;0.002726570507769998;0.008677798091751168;0.0048446854056636915;0.007869413822068011;0.004387170943807441;-0.0057289737559237785;0.013264156564606928;-0.00041724502086189214
0.0009881244670757086;0.004666271033120166;0.0036139435973158245;-0.0017001161111487924;-0.0011948096852405683;0.006427697969855453;0.0037982307226416007;0.009385781287627463;0.002640088653518475;-0.004466026534210894;0.012975669460221065;-0.00248901834149813
0.0008039038212172066;0.004968326107397208;0.00610348665497564;-0.002651814023952385;-0.005976406064981041;0.002334833357797024;0.002835425172512571;0.009756250249211696;0.0011931517548527052;-0.0018212013753807184;0.012569938602543112;-0.004641330003314172
0.0008471807568401415;0.004557167227954107;0.008835826608076481;-0.0043710371020078895;-0.010176698290939264;-0.0020132156726997133;0.0020928472810463677;0.008118679487961012;0.0010685221624269843;0.0011243973588097177;0.011870137492518876;-0.007349209030364259
0.0010926132397913097;0.0033608789733328534;0.011395232442061975;-0.006209840995046017;-0.012431269128784273;-0.005206273229583453;0.0012208258876763843;0.004811811751881075;0.0026746401226328334;0.0030213667115152392;0.009509615345191806;-0.009899116658830738
0.0014743298917661292;0.0014795296421784457;0.013313356634740729;-0.007247784680939629;-0.011987836850037539;-0.0065190961213149115;-0.00028412649886649813;0.0010755138667431646;0.005530756716149854;0.0028194201084950385;0.003847604061371845;-0.010627067334229067
0.00189611631222713;-0.000866100149939666;0.014124039535133208;-0.0067804760785532305;-0.008999213865161846;-0.005905788058431541;-0.002530889015442246;-0.0017901167067785682;0.008467769404180644;0.00028313414031453147;-0.005445883171777589;-0.00805377499973914
0.002241616591229542;-0.0034190303617525567;0.013452856702834835;-0.004687372201759646;-0.004452941786977436;-0.003710440657147959;-0.004913406413951836;-0.003177941635374125;0.010089412764705033;-0.003721226828507446;-0.016339993911829907;-0.0020966345719650873
0.0023910287898794326;-0.005932871971611524;0.011135153675402612;-0.0014705555126433378;0.00021520806153633727;-0.0004714497779387329;-0.006278484258147034;-0.0034117907694180463;0.009240146018655993;-0.007298758568720021;-0.024905680844855563;0.00553706840683666
0.0022470746376833197;-0.008166198608654494;0.007326428400261775;0.0019964610975019524;0.003622963678817459;0.003017462766152719;-0.005539110207694355;-0.0034338311224218795;0.005318048486791628;-0.008119393078303958;-0.027274309133993677;0.012117483411831949
0.001761584791325982;-0.009881578557804072;0.002554931193593957;0.00480874695125025;0.004833153210000476;0.005583550476710109;-0.0023850589548224366;-0.004208152632886496;-0.0016314301411913484;-0.0045558145649338706;-0.021936998157101154;0.01533847791040405
0.0009498471732658757;-0.010895181568927931;-0.002332921036560187;0.006283885401263807;0.0035444164045367785;0.005857202230351069;0.002444336449822876;-0.006243006820028895;-0.010924882935524438;0.0030804068247658528;-0.010816152122248823;0.014452986034625607
-0.00011239881040916858;-0.011141580896947514;-0.006355267209877692;0.006072869639645873;0.00013444801208791778;0.002905029419745497;0.007617228963963071;-0.009527633916091611;-0.021172158372732498;0.012065581241573992;0.001649939818023585;0.010383293812657351
-0.0013038789318961432;-0.010681352284834507;-0.008669891306445495;0.0041651808257321165;-0.004396199635714989;-0.0030328330902703957;0.012059813557643996;-0.013781755388891826;-0.030243525008513968;0.0181707444798717;0.010727128233976252;0.004926034883424807
-0.002475304732018482;-0.009637517661436277;-0.008851157375868432;0.0008534339932386739;-0.008641214216964366;-0.010315629681760027;0.015503042464908646;-0.018576970439251595;-0.035672146899221276;0.017665358416764195;0.013459755454483757;-0.00024262145790482175
-0.0034640805782491825;-0.008126049466848896;-0.00705450809931618;-0.0033194221962824216;-0.011246110071393828;-0.016471520746711314;0.018356162317853683;-0.02311728373864927;-0.03559645721913303;0.009336194782743194;0.009604086209412803;-0.004159987537369317
-0.00410843578803515;-0.006250239686940468;-0.003968996091685178;-0.007663386987151198;-0.011504843354310242;-0.019208398839365204;0.02112083265971378;-0.026071527112591555;-0.029695206353170737;-0.004607930918846459;0.0013248347587623826;-0.006611911357037372
-0.004268778343455409;-0.00415617322468001;-0.0005233338015594758;-0.01150141014314577;-0.009749172043491837;-0.017223030978652222;0.023793091282387453;-0.025979269787859686;-0.01940916683965724;-0.019268326761523725;-0.007941618346250316;-0.007758764270269341
-0.0038603331696347417;-0.0020779206524642628;0.0025614431838040064;-0.0143023539458721;-0.007167641737067585;-0.010465955084800504;0.025597102652688622;-0.022109951456610166;-0.007360805251101008;-0.02913230051966128;-0.014893158283647798;-0.007631782161317489
-0.0028881918973724784;-0.00029803313955688445;0.005136280373065442;-0.015688922890933845;-0.005042962395214484;7.519385404978663e-06;0.025230059097705135;-0.015057363178198908;0.0034793586541954306;-0.030527112989944743;-0.01743121179632673;-0.005883572972506261
-0.0014650955113482947;0.0009938243856397405;0.007637647369358407;-0.015329099096777064;-0.003883082695527506;0.0123036874875247;0.021569921337240325;-0.006571911759659176;0.010448292211939405;-0.023271559436906702;-0.015054366260180729;-0.002118783288784153
0.0002076446228902356;0.0018781016222302663;0.01066977175045434;-0.01284018571426811;-0.003104332762860784;0.023969254917765366;0.01448711650902123;0.0011801507920943652;0.011788165218822335;-0.010720735869268506;-0.008723011927350697;0.003335332108643638
0.0019040344163258806;0.002791379958282306;0.014401014303784307;-0.007865613884276361;-0.0015777723064982255;0.032413710584614175;0.00524976951632673;0.006422730556557804;0.007375483187415291;0.0018590432838739527;-0.0005091911373683918;0.008943225141583449
0.00346624143902446;0.004408666480063762;0.018213456436720753;-0.00038924714046040563;0.001315066342955812;0.03556500725696339;-0.0037852350464696264;0.008325521953544851;-0.0007683938309128233;0.009841118095820599;0.006912280714184765;0.012424152517461609
0.004882829754323141;0.0073114802142545355;0.02090090797409181;0.008856037071761745;0.004938025530314833;0.032540505748508225;-0.010085872448269098;0.0072267669048479925;-0.008883282556814948;0.011386928999807531;0.011042149208944987;0.011983979937228937
0.00630258249195448;0.01157766157890227;0.021323723367485548;0.018221149035608668;0.0076215689373113835;0.02393396012954926;-0.01203033781151165;0.0044703430915746705;-0.013047547707655387;0.007970102718941465;0.010482347469887033;0.007416669402297637
0.00796605199251527;0.016538070199790415;0.01909752787080414;0.025509516981154178;0.00775153632265611;0.011575820721164162;-0.009662147444381111;0.0018248763626134198;-0.011209834653896002;0.0030459404623808203;0.005575909943571596;0.00032868240769076847
0.010087846518338037;0.020907506085569728;0.014854576757675238;0.028829724932267806;0.004899548565812888;-0.001957889181258916;-0.0047439981701191975;0.0006568186605605629;-0.004326193444890285;-0.0001364348593554433;-0.001638593168478144;-0.006580136038504821
0.01275236800770156;0.023274775939404007;0.009903034187831972;0.027469590610270662;0.00012497503259878792;-0.013783194511529234;2.9212259226725354e-07;0.0012745513385596036;0.004287855921246998;-0.00012642546507625764;-0.008209563053110954;-0.010739292638382093
0.015871554096747335;0.022686117792678026;0.005529862289866419;0.022227353067903754;-0.004735669033062474;-0.02115208068379806;0.0021718282137544193;0.00284003495779876;0.010959797817112775;0.002513961642516156;-0.011485165686197443;-0.01083950376517532
0.01920862638019845;0.019003660063903534;0.0024307350412108735;0.014976216977279307;-0.008188885216825618;-0.02215384089527558;0.0008339732224481724;0.003928751386151457;0.013600259549325717;0.006031723030924799;-0.010229408303803894;-0.007329645882431712
0.022434000059090742;0.012894534978063081;0.000616277101757824;0.007763012980803177;-0.009787107018309376;-0.0166064278211807;-0.0031982224981675768;0.003456183025839782;0.01239220467506995;0.008484386108779208;-0.005069618068097408;-0.001989967288551801
0.025177472143159497;0.005525488202419291;-0.00023772200670088534;0.002023630120640002;-0.010012853594673778;-0.006568782187346302;-0.008076314815782887;0.0014347715308879367;0.009112049095061015;0.008457143512362373;0.0020076195529622996;0.0031631064764019124
0.027069301525518688;-0.0018514030374872713;-0.0003417511803608455;-0.0016708414018943394;-0.009572972420609505;0.004167041336299945;-0.012079787067465875;-0.000991651729731309;0.0058488333639998705;0.005537413051885564;0.008769661760501068;0.006830400947703292
0.02778758899004702;-0.008242356303097236;0.00038736918473216244;-0.0033541234776999955;-0.008698360319479894;0.011638918764165425;-0.014394176620889928;-0.0023401682915774797;0.0039879348788975895;0.0005446551854530253;0.013658379418076032;0.00854250163587839
0.027122430638626814;-0.013075857121118722;0.0021216357820860953;-0.0032256224909411923;-0.006970512574893245;0.013523986254871665;-0.015111419375689088;-0.001789993893752339;0.0038485484284604366;-0.0047148022543762585;0.01595793252715234;0.008139274042998513
0.02503675169247664;-0.016175781254624776;0.004730010783129913;-0.0013770095583175521;-0.003781657163883509;0.01007622743315414;-0.014739869543245996;0.00045659079952238535;0.004881289499686438;-0.008221418052455898;0.015392086869190547;0.00551053644505797
0.021686332913154752;-0.01762115739402325;0.007535891834054721;0.0021683850144114678;0.0009279479073713531;0.0036386589788310925;-0.013777912142246138;0.003660273709197445;0.0061626393011354795;-0.008673426073700979;0.011820584822656905;0.001029102684239823
