MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9;MU_10;MU_11;MU_12;MU_13
0.0001333574245630623;-0.0002726201318366427;-0.01553580687454717;-0.004840489389410411;-0.016943556144171493;0.014452418740364995;0.005649441717020729;0.003849347983933624;0.006076896922252797;0.0022086296137149787;0.013712171090401454;-0.02174941593763699;0.0018256831436087421
-4.116557492297563e-05;0.00012169980867441724;-0.01285217632346827;-0.0014626062988840974;-0.01350068644851805;0.013165573205647006;0.0057030080413043695;-0.004782143213829422;0.002021831274436719;-0.0017531540577802758;0.011444673843764928;-0.015211488612177769;0.0030740889578767124
-0.00028427610675535046;0.0007104270717956523;-0.008294128489330912;0.0035812794601654476;-0.006050455669097026;0.008747031868602623;0.004318875794766995;-0.013196949437757174;-0.004495585432565562;-0.0064054197640315445;0.0037265083468765265;0.0007400340598899632;0.0022574347256288456
-0.0005803416619744151;0.0014962622604948728;-0.004493939068456058;0.008445401083365063;0.0031719861492310515;0.003028634581782726;0.001348240449640215;-0.017533885930866386;-0.010127381233148396;-0.009551271568363148;-0.005031385996892181;0.01766036555221847;-0.0008938509174138297
-0.0008975874931389749;0.0024372935976815597;-0.0035456407434837165;0.011067184531687146;0.01137264954385013;-0.0017920062949220098;-0.002744767369141395;-0.01663827098996502;-0.011479902085493005;-0.009944718818174486;-0.009158588104421269;0.025186669457152058;-0.005174905385718329
-0.0011932927908716224;0.0034586484162867854;-0.005640476379147779;0.010139642388056053;0.016530966132733412;-0.004328974588375845;-0.006720038746287038;-0.013258690292841263;-0.007436897569022531;-0.008238657005838668;-0.0055782583043832;0.01814400313800853;-0.008385921899697111
-0.0014279197009863993;0.004481953000621615;-0.008926642634535445;0.0057410597104264206;0.018002022224029576;-0.0044308841161266824;-0.008961635979955229;-0.011823498891917958;1.064885564984221e-05;-0.0062130802169047625;0.003926111944613424;0.00035361648081936263;-0.0086723437574908
-0.0015808749701962956;0.005450377107589117;-0.010661938464756026;-0.0006527646945533067;0.01627481891715824;-0.0027995292010283422;-0.00837301080422679;-0.014508809378827581;0.0070729080663324605;-0.004964055334902539;0.013701493443773315;-0.01788630887426619;-0.005837696147402846
-0.001656397705987668;0.00632980484746372;-0.008865492427890132;-0.006724520583182273;0.012450081539127451;-0.00044274190030411617;-0.005141317924343581;-0.01933027371977748;0.01054261921038927;-0.003932369278665981;0.017816294150139553;-0.02676960069099367;-0.0016654330256582561
-0.0016747323168722155;0.00708995939510116;-0.003450018133827189;-0.010201679077532819;0.007873147804612624;0.0015852958717064735;-0.000719182846899513;-0.02202961682324002;0.009501924052727758;-0.0018058727620390727;0.013878480149817;-0.023254099374771058;0.0010781241689792253
-0.0016558904468050395;0.007688760285400103;0.0037609709947952043;-0.00974748746147464;0.003852766997264947;0.002309550843411327;0.0030154099054708217;-0.019685727642576933;0.0053387070183573086;0.001678320277428244;0.0045100351306341475;-0.012125219302789531;0.00043287709961544233
-0.001608603850014817;0.008077911545173304;0.010025791787878035;-0.005503849811978382;0.0012701312353461084;0.0011343947444841154;0.004791508565017589;-0.012680342118393403;0.000418159763410577;0.0049261431839453;-0.004528120579247389;-0.0014538163090863487;-0.0033188351741572715
-0.001530751026202425;0.008224555134216945;0.013057864274444823;0.0009663854645453458;0.0002069277551749483;-0.001781882131352807;0.004459078326488717;-0.003886386558780383;-0.0033879966029519643;0.0054933244131064275;-0.008136445685384502;0.0034827773760997016;-0.007680112818734928
