1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
;62964.0;56473.0;55435.0;61850.0;55045.0;62887.0;63796.0;56716.0;59611.0;54640.0;56010.0;56274.0;55686.0;63951.0;58189.0;60828.0;56516.0;56334.0
;63079.0;56575.0;55579.0;61929.0;55071.0;63049.0;63914.0;56738.0;59658.0;54674.0;56086.0;56331.0;55761.0;63992.0;58243.0;60893.0;56592.0;56436.0
;63104.0;56616.0;55626.0;62005.0;55097.0;63153.0;63937.0;56814.0;59742.0;54712.0;56154.0;56387.0;55844.0;64065.0;58290.0;60978.0;56623.0;56500.0
;63188.0;56766.0;55703.0;62034.0;55153.0;63262.0;64056.0;56840.0;59811.0;54733.0;56291.0;56426.0;55900.0;64313.0;58336.0;61193.0;56740.0;56534.0
;63215.0;56807.0;55736.0;62263.0;55201.0;63453.0;64097.0;56934.0;59866.0;54753.0;56377.0;56588.0;55938.0;64350.0;58417.0;61353.0;56764.0;56884.0
;63460.0;56978.0;55954.0;62283.0;55257.0;63515.0;64143.0;57018.0;60168.0;54818.0;56512.0;56672.0;55969.0;64388.0;58449.0;61388.0;56790.0;57094.0
;63619.0;57090.0;56050.0;62439.0;55305.0;63791.0;64233.0;57079.0;60315.0;54917.0;56660.0;56699.0;56133.0;64553.0;58489.0;61519.0;56822.0;57219.0
;63666.0;57199.0;56229.0;62468.0;55405.0;63913.0;64316.0;57184.0;60367.0;55038.0;56721.0;56748.0;56216.0;64648.0;58534.0;61581.0;56862.0;57256.0
;63694.0;57362.0;56329.0;62515.0;55483.0;64035.0;64343.0;57271.0;60395.0;55059.0;56825.0;56778.0;56249.0;64694.0;58558.0;61669.0;56882.0;57582.0
;63724.0;57382.0;56413.0;62612.0;55509.0;64069.0;64506.0;57321.0;60447.0;55126.0;56888.0;56872.0;56291.0;64764.0;58721.0;61692.0;56912.0;57611.0
;63792.0;57445.0;56484.0;62634.0;55597.0;64110.0;64573.0;57342.0;60467.0;55189.0;56967.0;56979.0;56416.0;64842.0;58832.0;61734.0;57014.0;57666.0
;63814.0;57514.0;56623.0;62782.0;55631.0;64174.0;64594.0;57540.0;60520.0;55383.0;57066.0;57126.0;56452.0;64900.0;58871.0;61759.0;57093.0;57884.0
;63959.0;57566.0;56649.0;62820.0;55670.0;64753.0;64697.0;57561.0;60561.0;55408.0;57101.0;57206.0;56506.0;65178.0;59041.0;61878.0;57114.0;57963.0
;64021.0;57657.0;56779.0;62842.0;55729.0;64777.0;64848.0;57599.0;60610.0;55440.0;57205.0;57232.0;56565.0;65201.0;59122.0;61930.0;57160.0;58045.0
;64081.0;57743.0;56863.0;62946.0;55760.0;64820.0;64896.0;57945.0;60717.0;55590.0;57236.0;57329.0;56619.0;65237.0;59203.0;62031.0;57237.0;58498.0
;64120.0;57764.0;56891.0;63030.0;55855.0;64857.0;64950.0;58004.0;60925.0;55646.0;57267.0;57404.0;56830.0;65336.0;59233.0;62080.0;57277.0;58556.0
;64188.0;57971.0;56986.0;63062.0;55890.0;64906.0;64990.0;58030.0;61062.0;55796.0;57348.0;57478.0;56963.0;65463.0;59281.0;62113.0;57547.0;58677.0
;64243.0;58051.0;57023.0;63307.0;55961.0;64962.0;65017.0;58084.0;61114.0;55828.0;57391.0;57506.0;57016.0;65557.0;59336.0;62175.0;57702.0;58715.0
;64289.0;58110.0;57144.0;63386.0;56005.0;65079.0;65185.0;58222.0;61218.0;55971.0;57438.0;57526.0;57258.0;65683.0;59374.0;62256.0;57764.0;58758.0
;64345.0;58230.0;57166.0;63491.0;56026.0;65193.0;65297.0;58392.0;61347.0;56055.0;57538.0;57561.0;57429.0;65798.0;59523.0;62293.0;57875.0;58815.0
;64436.0;58295.0;57197.0;63550.0;56048.0;65388.0;65348.0;58558.0;61552.0;56291.0;57600.0;57641.0;57465.0;;59648.0;62471.0;57918.0;58905.0
;64774.0;58423.0;57251.0;63577.0;56239.0;65555.0;65394.0;58664.0;61612.0;56319.0;57664.0;57697.0;57634.0;;59704.0;62493.0;58085.0;58972.0
;64952.0;58502.0;57338.0;63775.0;56295.0;65666.0;65432.0;58730.0;61680.0;56374.0;57795.0;57965.0;57712.0;;59792.0;62547.0;58202.0;59057.0
;65039.0;58685.0;57368.0;63816.0;56315.0;65691.0;65609.0;58809.0;61748.0;56400.0;57899.0;58094.0;57941.0;;59876.0;62646.0;58277.0;59083.0
;65101.0;58726.0;57499.0;63894.0;56480.0;65826.0;65729.0;58857.0;61825.0;56463.0;57933.0;58200.0;58103.0;;60031.0;62757.0;58348.0;59160.0
;65151.0;58788.0;57570.0;64056.0;56540.0;;;59010.0;61903.0;56541.0;57991.0;58436.0;58257.0;;60418.0;62791.0;58396.0;59206.0
;65200.0;58852.0;57673.0;64344.0;56622.0;;;59074.0;62008.0;56583.0;58148.0;58472.0;58311.0;;60469.0;62881.0;58523.0;59226.0
;65254.0;58908.0;57754.0;64450.0;56646.0;;;59118.0;62204.0;56620.0;58477.0;58529.0;58337.0;;60539.0;63052.0;58584.0;59330.0
;65289.0;58970.0;57786.0;64474.0;56724.0;;;59146.0;62339.0;56697.0;58504.0;58575.0;58442.0;;60596.0;63077.0;58626.0;59507.0
;65317.0;59064.0;57857.0;64512.0;56750.0;;;59360.0;62385.0;56817.0;58557.0;58625.0;58482.0;;60679.0;63233.0;58705.0;59558.0
;65441.0;59128.0;57961.0;64609.0;56844.0;;;59538.0;62406.0;56839.0;58673.0;58664.0;58648.0;;60785.0;63396.0;58770.0;59619.0
;65477.0;59165.0;58000.0;64739.0;56870.0;;;59558.0;62451.0;56914.0;58725.0;58701.0;58777.0;;60810.0;63487.0;58919.0;59648.0
;65709.0;59378.0;58139.0;64844.0;56979.0;;;59592.0;62531.0;57207.0;58834.0;58721.0;58816.0;;60900.0;63520.0;58972.0;59683.0
;65730.0;59431.0;58228.0;64961.0;57189.0;;;59654.0;62599.0;57324.0;58890.0;58769.0;58879.0;;61047.0;63540.0;58999.0;59897.0
;65805.0;59453.0;58308.0;64988.0;57229.0;;;59688.0;62653.0;57344.0;58910.0;58790.0;58915.0;;61124.0;63568.0;59090.0;59939.0
;;59615.0;58455.0;65071.0;57266.0;;;59744.0;62817.0;57432.0;58996.0;58845.0;58989.0;;61296.0;63869.0;59116.0;59988.0
;;59711.0;58538.0;65197.0;57314.0;;;59868.0;62874.0;57471.0;59033.0;58914.0;59127.0;;61321.0;63917.0;59159.0;60087.0
;;59753.0;58636.0;65417.0;57417.0;;;59889.0;62917.0;57496.0;59208.0;58993.0;59241.0;;61392.0;64098.0;59181.0;60246.0
;;59801.0;58681.0;65493.0;57444.0;;;59957.0;62963.0;57523.0;59230.0;59014.0;59294.0;;61630.0;64121.0;59219.0;60347.0
;;59856.0;58740.0;65515.0;57474.0;;;59980.0;63051.0;57589.0;59599.0;59054.0;59337.0;;61861.0;64258.0;59474.0;60393.0
;;59945.0;58776.0;65609.0;57556.0;;;60076.0;63081.0;57673.0;59906.0;59076.0;59444.0;;61892.0;64279.0;59541.0;60581.0
;;59990.0;58842.0;65637.0;57584.0;;;60107.0;63130.0;57716.0;59959.0;59168.0;59550.0;;61999.0;64382.0;59562.0;60701.0
;;60265.0;58886.0;65720.0;57621.0;;;60236.0;63157.0;57813.0;59988.0;59214.0;59619.0;;62088.0;64429.0;59632.0;60850.0
;;60329.0;58906.0;65769.0;57787.0;;;60371.0;63182.0;57957.0;60008.0;59443.0;59652.0;;62123.0;64500.0;59685.0;60895.0
;;60370.0;58950.0;65803.0;57879.0;;;60471.0;63288.0;58016.0;60121.0;59494.0;59711.0;;62148.0;64561.0;59732.0;61108.0
;;60394.0;59054.0;;57992.0;;;60499.0;63540.0;58147.0;60285.0;59545.0;59765.0;;62206.0;64583.0;59752.0;61218.0
;;60499.0;59158.0;;58116.0;;;60755.0;63886.0;58268.0;60357.0;59608.0;59834.0;;62297.0;64630.0;59787.0;61240.0
;;60660.0;59194.0;;58257.0;;;60881.0;63938.0;58292.0;60424.0;59640.0;59906.0;;62352.0;64860.0;59853.0;61267.0
;;60723.0;59233.0;;58340.0;;;60946.0;64016.0;58338.0;60665.0;59684.0;59928.0;;62464.0;64881.0;59891.0;61354.0
;;60973.0;59339.0;;58360.0;;;61026.0;64097.0;58374.0;60699.0;59724.0;60046.0;;62514.0;64979.0;59931.0;61413.0
;;61017.0;59403.0;;58390.0;;;61048.0;64145.0;58396.0;60731.0;59751.0;60101.0;;62614.0;65154.0;59953.0;61449.0
;;61144.0;59428.0;;58445.0;;;61103.0;64233.0;58445.0;60853.0;59928.0;60197.0;;62724.0;65187.0;60150.0;61487.0
;;61194.0;59655.0;;58466.0;;;61192.0;64272.0;58497.0;60914.0;60157.0;60309.0;;62867.0;65236.0;60233.0;61534.0
;;61244.0;59681.0;;58723.0;;;61217.0;64297.0;58535.0;61025.0;60180.0;60412.0;;62947.0;65261.0;60283.0;61864.0
;;61272.0;59706.0;;58755.0;;;61274.0;64336.0;58571.0;61177.0;60282.0;60436.0;;63046.0;65287.0;60312.0;61905.0
;;61303.0;59733.0;;58775.0;;;61342.0;64396.0;58613.0;61213.0;60349.0;60479.0;;63110.0;65438.0;60460.0;61945.0
;;61352.0;59765.0;;58881.0;;;61476.0;64493.0;58636.0;61288.0;60393.0;60508.0;;63152.0;65529.0;60609.0;62049.0
;;61409.0;59972.0;;58917.0;;;61531.0;64600.0;58680.0;61507.0;60479.0;60568.0;;63208.0;65572.0;60656.0;62215.0
;;61451.0;60010.0;;58987.0;;;61663.0;64620.0;58720.0;61614.0;60545.0;60610.0;;63237.0;65622.0;60700.0;62242.0
;;61485.0;60127.0;;59039.0;;;61778.0;64677.0;58776.0;61755.0;60606.0;60643.0;;63274.0;65642.0;60739.0;62408.0
;;61554.0;60163.0;;59104.0;;;61870.0;64723.0;58801.0;61796.0;60714.0;60671.0;;63313.0;65684.0;60796.0;62484.0
;;61620.0;60347.0;;59134.0;;;62026.0;64747.0;58841.0;62077.0;60857.0;60695.0;;63513.0;65774.0;60870.0;62527.0
;;61642.0;60377.0;;59188.0;;;62194.0;64783.0;58897.0;62108.0;61060.0;60806.0;;63560.0;65823.0;60916.0;62611.0
;;61789.0;60427.0;;59214.0;;;62234.0;64849.0;58933.0;62272.0;61085.0;60913.0;;63610.0;;60967.0;62641.0
;;61834.0;60471.0;;59241.0;;;62322.0;64926.0;59106.0;62390.0;61176.0;60948.0;;63681.0;;61116.0;62794.0
;;61902.0;60543.0;;59353.0;;;62364.0;64950.0;59191.0;62504.0;61201.0;60984.0;;63767.0;;61189.0;62869.0
;;61982.0;60579.0;;59434.0;;;62453.0;65143.0;59240.0;62553.0;61257.0;61013.0;;63856.0;;61332.0;63011.0
;;62098.0;60632.0;;59462.0;;;62753.0;65181.0;59261.0;62688.0;61432.0;61074.0;;63899.0;;61433.0;63036.0
;;62121.0;60667.0;;59512.0;;;62840.0;65226.0;59311.0;62734.0;61460.0;61155.0;;63969.0;;61547.0;63094.0
;;62263.0;60744.0;;59902.0;;;62927.0;65351.0;59402.0;62784.0;61540.0;61328.0;;64021.0;;61577.0;63268.0
;;62449.0;60852.0;;60021.0;;;62960.0;65373.0;59439.0;62944.0;61569.0;61434.0;;64190.0;;61658.0;63316.0
;;62499.0;60922.0;;60112.0;;;63059.0;65462.0;59473.0;62975.0;61611.0;61471.0;;64241.0;;61781.0;63351.0
;;62619.0;60952.0;;60135.0;;;63094.0;65509.0;59594.0;63032.0;61657.0;61499.0;;64336.0;;61834.0;63423.0
;;62651.0;61033.0;;60173.0;;;63128.0;65646.0;59664.0;63054.0;61724.0;61643.0;;64402.0;;61905.0;63461.0
;;62701.0;61167.0;;60196.0;;;63149.0;65672.0;59706.0;63114.0;61749.0;61742.0;;64429.0;;61935.0;63502.0
;;62744.0;61204.0;;60433.0;;;63189.0;65738.0;59726.0;63203.0;61807.0;61795.0;;64470.0;;62051.0;63665.0
;;62764.0;61248.0;;60558.0;;;63419.0;65786.0;59752.0;63230.0;61985.0;61838.0;;64569.0;;62129.0;63960.0
;;62788.0;61278.0;;60680.0;;;63459.0;;59853.0;63328.0;62091.0;61879.0;;64657.0;;62169.0;63981.0
;;62860.0;61453.0;;60728.0;;;63592.0;;59917.0;63425.0;62242.0;62324.0;;64735.0;;62286.0;64090.0
;;62953.0;61483.0;;60828.0;;;63669.0;;59958.0;63490.0;62449.0;62389.0;;64788.0;;62399.0;64129.0
;;62985.0;61531.0;;60895.0;;;63726.0;;59999.0;63524.0;62476.0;62462.0;;64813.0;;62447.0;64155.0
;;63020.0;61690.0;;60921.0;;;63793.0;;60028.0;63615.0;62574.0;62498.0;;64919.0;;62605.0;64254.0
;;63143.0;61834.0;;60963.0;;;63829.0;;60057.0;63694.0;62599.0;62628.0;;64957.0;;62665.0;64368.0
;;63212.0;61880.0;;61020.0;;;63957.0;;60116.0;63743.0;62648.0;62850.0;;65079.0;;62789.0;64415.0
;;63243.0;61920.0;;61099.0;;;64154.0;;60184.0;63839.0;62680.0;62914.0;;65152.0;;62836.0;64519.0
;;63331.0;61963.0;;61147.0;;;64306.0;;60212.0;63928.0;62786.0;63019.0;;65206.0;;62874.0;64925.0
;;63409.0;61997.0;;61182.0;;;64412.0;;60309.0;63956.0;62900.0;63112.0;;65309.0;;63014.0;64975.0
;;63525.0;62081.0;;61223.0;;;64451.0;;60402.0;63986.0;62926.0;63306.0;;65343.0;;63051.0;65039.0
;;63630.0;62102.0;;61304.0;;;64472.0;;60456.0;64036.0;63058.0;63355.0;;65366.0;;63091.0;65092.0
;;63655.0;62175.0;;61382.0;;;64507.0;;60638.0;64095.0;63094.0;63375.0;;65453.0;;63132.0;65134.0
;;63699.0;62223.0;;61418.0;;;64548.0;;60890.0;64132.0;63116.0;63427.0;;65481.0;;63182.0;65182.0
;;63720.0;62260.0;;61454.0;;;64845.0;;60989.0;64249.0;63165.0;63663.0;;65504.0;;63219.0;65236.0
;;63787.0;62323.0;;61509.0;;;64981.0;;61047.0;64365.0;63287.0;63734.0;;65589.0;;63281.0;65392.0
;;63865.0;62358.0;;61557.0;;;65068.0;;61133.0;64385.0;63316.0;63905.0;;65612.0;;63468.0;65425.0
;;64006.0;62445.0;;62135.0;;;65378.0;;61168.0;64406.0;63370.0;64003.0;;65672.0;;63590.0;65509.0
;;64092.0;62696.0;;62197.0;;;65508.0;;61251.0;64469.0;63447.0;64092.0;;65750.0;;63680.0;65534.0
;;64113.0;62811.0;;62268.0;;;65569.0;;61362.0;64504.0;63523.0;64154.0;;65794.0;;63716.0;65623.0
;;64222.0;62901.0;;62341.0;;;65634.0;;61457.0;64548.0;63637.0;64203.0;;;;63840.0;65645.0
;;64452.0;62924.0;;62487.0;;;65700.0;;61507.0;64699.0;63778.0;64275.0;;;;63888.0;65788.0
;;64589.0;62972.0;;62561.0;;;65792.0;;61535.0;64723.0;63803.0;64318.0;;;;64028.0;
;;64674.0;62996.0;;62677.0;;;;;61603.0;64790.0;63845.0;64379.0;;;;64082.0;
;;64776.0;63066.0;;62753.0;;;;;61719.0;64855.0;63922.0;64438.0;;;;64244.0;
;;64901.0;63173.0;;62846.0;;;;;61751.0;64936.0;63943.0;64466.0;;;;64338.0;
;;64956.0;63209.0;;62883.0;;;;;61773.0;65065.0;63981.0;64503.0;;;;64434.0;
;;65037.0;63248.0;;62914.0;;;;;61833.0;65137.0;64002.0;64581.0;;;;64585.0;
;;65150.0;63448.0;;63045.0;;;;;61943.0;65159.0;64230.0;64610.0;;;;64606.0;
;;65190.0;63519.0;;63107.0;;;;;62042.0;65225.0;64269.0;64684.0;;;;64658.0;
;;65295.0;63672.0;;63200.0;;;;;62065.0;65319.0;64477.0;64766.0;;;;64718.0;
;;65418.0;63733.0;;63232.0;;;;;62088.0;65401.0;64681.0;64813.0;;;;64767.0;
;;65460.0;63776.0;;63308.0;;;;;62140.0;65437.0;64730.0;64860.0;;;;64868.0;
;;65526.0;63798.0;;63375.0;;;;;62255.0;65472.0;64792.0;64912.0;;;;64938.0;
;;65589.0;63830.0;;63415.0;;;;;62303.0;65502.0;64875.0;65039.0;;;;64961.0;
;;65660.0;63941.0;;63458.0;;;;;62340.0;65566.0;64910.0;65106.0;;;;65208.0;
;;65740.0;64006.0;;63527.0;;;;;62501.0;65625.0;64931.0;65134.0;;;;65358.0;
;;;64056.0;;63639.0;;;;;62568.0;65678.0;65126.0;65179.0;;;;65593.0;
;;;64100.0;;63728.0;;;;;62590.0;;65194.0;65288.0;;;;65660.0;
;;;64328.0;;63970.0;;;;;62624.0;;65293.0;65309.0;;;;;
;;;64403.0;;64080.0;;;;;62724.0;;65371.0;65739.0;;;;;
;;;64427.0;;64228.0;;;;;62818.0;;65417.0;;;;;;
;;;64596.0;;64287.0;;;;;63112.0;;65489.0;;;;;;
;;;64628.0;;64321.0;;;;;63189.0;;65544.0;;;;;;
;;;64717.0;;64519.0;;;;;63240.0;;65611.0;;;;;;
;;;64740.0;;64684.0;;;;;63465.0;;65742.0;;;;;;
;;;64789.0;;64761.0;;;;;63563.0;;65776.0;;;;;;
;;;64843.0;;64800.0;;;;;63660.0;;;;;;;;
;;;64891.0;;64835.0;;;;;63696.0;;;;;;;;
;;;65140.0;;64878.0;;;;;63788.0;;;;;;;;
;;;65397.0;;64907.0;;;;;64033.0;;;;;;;;
;;;65463.0;;65327.0;;;;;64080.0;;;;;;;;
;;;65535.0;;65412.0;;;;;64122.0;;;;;;;;
;;;65637.0;;65558.0;;;;;64235.0;;;;;;;;
;;;65683.0;;65672.0;;;;;64314.0;;;;;;;;
;;;65750.0;;65705.0;;;;;64337.0;;;;;;;;
;;;;;;;;;;64549.0;;;;;;;;
;;;;;;;;;;64587.0;;;;;;;;
;;;;;;;;;;64642.0;;;;;;;;
;;;;;;;;;;64764.0;;;;;;;;
;;;;;;;;;;64871.0;;;;;;;;
;;;;;;;;;;64946.0;;;;;;;;
;;;;;;;;;;65151.0;;;;;;;;
;;;;;;;;;;65195.0;;;;;;;;
;;;;;;;;;;65270.0;;;;;;;;
;;;;;;;;;;65315.0;;;;;;;;
;;;;;;;;;;65336.0;;;;;;;;
;;;;;;;;;;65436.0;;;;;;;;
;;;;;;;;;;65505.0;;;;;;;;
;;;;;;;;;;65784.0;;;;;;;;
;;;;;;;;;;65814.0;;;;;;;;
